"Plot Title: G9903341_RSA_Robokelp_Apr15"
"#","Date Time, GMT+08:00","X Accel, g (LGR S/N: 9903341, SEN S/N: 9903341)","Y Accel, g (LGR S/N: 9903341, SEN S/N: 9903341)","Z Accel, g (LGR S/N: 9903341, SEN S/N: 9903341)","End Of File (LGR S/N: 9903341)"
13776,04/26/15 12:07:55 AM,-0.075,-0.225,0.975,
13777,04/26/15 12:08:00 AM,0.050,-0.125,1.025,
13778,04/26/15 12:08:05 AM,-0.050,-0.200,1.000,
13779,04/26/15 12:08:10 AM,0.000,-0.200,0.975,
13780,04/26/15 12:08:15 AM,0.025,-0.200,0.975,
13781,04/26/15 12:08:20 AM,-0.075,-0.275,0.950,
13782,04/26/15 12:08:25 AM,0.025,-0.100,1.075,
13783,04/26/15 12:08:30 AM,-0.075,-0.175,0.975,
13784,04/26/15 12:08:35 AM,-0.175,-0.100,0.975,
13785,04/26/15 12:08:40 AM,0.025,-0.100,1.050,
13786,04/26/15 12:08:45 AM,-0.150,-0.225,1.000,
13787,04/26/15 12:08:50 AM,-0.025,-0.075,1.050,
13788,04/26/15 12:08:55 AM,-0.075,-0.150,0.975,
13789,04/26/15 12:09:00 AM,-0.075,-0.075,1.050,
13790,04/26/15 12:09:05 AM,0.050,-0.075,1.050,
13791,04/26/15 12:09:10 AM,-0.025,-0.175,1.050,
13792,04/26/15 12:09:15 AM,-0.050,-0.300,0.950,
13793,04/26/15 12:09:20 AM,0.025,-0.125,1.025,
13794,04/26/15 12:09:25 AM,0.000,-0.075,1.050,
13795,04/26/15 12:09:30 AM,-0.025,-0.275,0.950,
13796,04/26/15 12:09:35 AM,0.000,-0.275,0.975,
13797,04/26/15 12:09:40 AM,-0.050,-0.175,0.975,
13798,04/26/15 12:09:45 AM,0.075,-0.200,0.975,
13799,04/26/15 12:09:50 AM,-0.125,-0.225,0.975,
13800,04/26/15 12:09:55 AM,-0.025,-0.025,1.025,
13801,04/26/15 12:10:00 AM,0.025,-0.125,1.000,
13802,04/26/15 12:10:05 AM,0.000,-0.125,1.025,
13803,04/26/15 12:10:10 AM,0.025,-0.150,1.050,
13804,04/26/15 12:10:15 AM,-0.125,-0.250,0.950,
13805,04/26/15 12:10:20 AM,-0.025,-0.175,0.950,
13806,04/26/15 12:10:25 AM,-0.050,-0.150,1.000,
13807,04/26/15 12:10:30 AM,0.025,-0.250,1.000,
13808,04/26/15 12:10:35 AM,-0.100,-0.175,1.025,
13809,04/26/15 12:10:40 AM,-0.075,-0.075,1.050,
13810,04/26/15 12:10:45 AM,0.100,-0.100,0.975,
13811,04/26/15 12:10:50 AM,-0.075,-0.225,0.925,
13812,04/26/15 12:10:55 AM,0.075,0.050,1.100,
13813,04/26/15 12:11:00 AM,-0.100,-0.225,1.025,
13814,04/26/15 12:11:05 AM,0.050,-0.075,1.100,
13815,04/26/15 12:11:10 AM,0.000,-0.225,1.000,
13816,04/26/15 12:11:15 AM,-0.025,-0.225,0.925,
13817,04/26/15 12:11:20 AM,-0.075,-0.075,1.025,
13818,04/26/15 12:11:25 AM,-0.075,-0.325,0.900,
13819,04/26/15 12:11:30 AM,-0.075,-0.175,1.025,
13820,04/26/15 12:11:35 AM,0.025,-0.075,1.025,
13821,04/26/15 12:11:40 AM,0.025,-0.125,1.050,
13822,04/26/15 12:11:45 AM,-0.150,-0.225,0.975,
13823,04/26/15 12:11:50 AM,-0.125,-0.225,0.950,
13824,04/26/15 12:11:55 AM,0.025,-0.300,1.000,
13825,04/26/15 12:12:00 AM,-0.050,-0.300,0.950,
13826,04/26/15 12:12:05 AM,-0.050,-0.150,0.975,
13827,04/26/15 12:12:10 AM,-0.050,-0.175,1.000,
13828,04/26/15 12:12:15 AM,-0.025,-0.100,1.050,
13829,04/26/15 12:12:20 AM,0.000,-0.025,1.025,
13830,04/26/15 12:12:25 AM,-0.175,-0.200,1.050,
13831,04/26/15 12:12:30 AM,0.025,-0.100,1.025,
13832,04/26/15 12:12:35 AM,0.000,-0.275,0.975,
13833,04/26/15 12:12:40 AM,0.100,-0.225,0.975,
13834,04/26/15 12:12:45 AM,-0.075,-0.225,0.975,
13835,04/26/15 12:12:50 AM,-0.025,-0.025,1.025,
13836,04/26/15 12:12:55 AM,0.075,0.050,1.100,
13837,04/26/15 12:13:00 AM,-0.100,-0.225,1.025,
13838,04/26/15 12:13:05 AM,-0.075,-0.025,1.050,
13839,04/26/15 12:13:10 AM,0.050,-0.125,1.050,
13840,04/26/15 12:13:15 AM,0.000,-0.225,1.025,
13841,04/26/15 12:13:20 AM,-0.125,-0.175,0.950,
13842,04/26/15 12:13:25 AM,0.000,-0.075,1.050,
13843,04/26/15 12:13:30 AM,-0.025,-0.150,1.025,
13844,04/26/15 12:13:35 AM,-0.100,-0.175,1.000,
13845,04/26/15 12:13:40 AM,-0.075,-0.250,0.925,
13846,04/26/15 12:13:45 AM,-0.075,-0.125,1.000,
13847,04/26/15 12:13:50 AM,-0.075,-0.150,0.975,
13848,04/26/15 12:13:55 AM,-0.150,-0.250,0.975,
13849,04/26/15 12:14:00 AM,0.050,-0.100,1.025,
13850,04/26/15 12:14:05 AM,-0.025,-0.225,0.950,
13851,04/26/15 12:14:10 AM,-0.075,-0.125,0.975,
13852,04/26/15 12:14:15 AM,0.025,-0.175,1.050,
13853,04/26/15 12:14:20 AM,-0.075,-0.150,0.975,
13854,04/26/15 12:14:25 AM,0.025,-0.075,1.025,
13855,04/26/15 12:14:30 AM,0.025,-0.200,0.975,
13856,04/26/15 12:14:35 AM,-0.100,-0.225,0.975,
13857,04/26/15 12:14:40 AM,0.050,-0.025,1.050,
13858,04/26/15 12:14:45 AM,0.050,-0.225,0.975,
13859,04/26/15 12:14:50 AM,-0.100,-0.200,0.975,
13860,04/26/15 12:14:55 AM,0.050,-0.150,1.025,
13861,04/26/15 12:15:00 AM,-0.225,-0.050,1.075,
13862,04/26/15 12:15:05 AM,0.000,-0.075,1.025,
13863,04/26/15 12:15:10 AM,0.000,-0.175,1.000,
13864,04/26/15 12:15:15 AM,-0.025,-0.125,1.050,
13865,04/26/15 12:15:20 AM,-0.050,-0.025,1.075,
13866,04/26/15 12:15:25 AM,-0.025,-0.100,1.050,
13867,04/26/15 12:15:30 AM,-0.075,-0.150,1.025,
13868,04/26/15 12:15:35 AM,-0.075,-0.175,0.950,
13869,04/26/15 12:15:40 AM,0.025,-0.225,0.975,
13870,04/26/15 12:15:45 AM,-0.100,-0.150,0.950,
13871,04/26/15 12:15:50 AM,-0.025,-0.300,0.950,
13872,04/26/15 12:15:55 AM,-0.075,-0.225,0.925,
13873,04/26/15 12:16:00 AM,-0.100,-0.225,1.025,
13874,04/26/15 12:16:05 AM,0.050,-0.075,1.075,
13875,04/26/15 12:16:10 AM,-0.075,-0.150,0.975,
13876,04/26/15 12:16:15 AM,0.000,-0.125,1.000,
13877,04/26/15 12:16:20 AM,-0.075,-0.175,0.950,
13878,04/26/15 12:16:25 AM,-0.125,-0.175,0.975,
13879,04/26/15 12:16:30 AM,-0.025,-0.075,1.050,
13880,04/26/15 12:16:35 AM,-0.125,-0.375,0.925,
13881,04/26/15 12:16:40 AM,0.100,-0.100,1.025,
13882,04/26/15 12:16:45 AM,0.100,-0.250,0.925,
13883,04/26/15 12:16:50 AM,-0.050,-0.300,0.950,
13884,04/26/15 12:16:55 AM,-0.075,-0.150,1.050,
13885,04/26/15 12:17:00 AM,-0.025,-0.225,1.000,
13886,04/26/15 12:17:05 AM,-0.100,-0.150,1.050,
13887,04/26/15 12:17:10 AM,0.050,-0.050,1.025,
13888,04/26/15 12:17:15 AM,-0.150,-0.075,1.050,
13889,04/26/15 12:17:20 AM,0.000,-0.400,1.000,
13890,04/26/15 12:17:25 AM,0.050,-0.250,0.950,
13891,04/26/15 12:17:30 AM,-0.150,-0.225,1.000,
13892,04/26/15 12:17:35 AM,0.000,-0.100,1.075,
13893,04/26/15 12:17:40 AM,-0.150,-0.275,0.925,
13894,04/26/15 12:17:45 AM,0.025,-0.175,0.975,
13895,04/26/15 12:17:50 AM,-0.025,-0.200,1.050,
13896,04/26/15 12:17:55 AM,0.050,-0.175,1.050,
13897,04/26/15 12:18:00 AM,-0.050,-0.275,0.975,
13898,04/26/15 12:18:05 AM,0.000,-0.175,0.925,
13899,04/26/15 12:18:10 AM,-0.150,-0.225,0.950,
13900,04/26/15 12:18:15 AM,0.050,-0.250,0.975,
13901,04/26/15 12:18:20 AM,0.050,0.025,1.100,
13902,04/26/15 12:18:25 AM,-0.025,-0.075,1.100,
13903,04/26/15 12:18:30 AM,-0.150,-0.225,0.975,
13904,04/26/15 12:18:35 AM,0.050,-0.175,0.975,
13905,04/26/15 12:18:40 AM,-0.150,0.000,1.025,
13906,04/26/15 12:18:45 AM,-0.100,-0.150,1.025,
13907,04/26/15 12:18:50 AM,-0.075,-0.150,0.975,
13908,04/26/15 12:18:55 AM,-0.025,-0.250,1.050,
13909,04/26/15 12:19:00 AM,0.025,-0.250,0.975,
13910,04/26/15 12:19:05 AM,-0.050,-0.150,1.050,
13911,04/26/15 12:19:10 AM,-0.075,-0.125,1.025,
13912,04/26/15 12:19:15 AM,-0.025,-0.175,1.025,
13913,04/26/15 12:19:20 AM,0.050,-0.125,1.075,
13914,04/26/15 12:19:25 AM,-0.025,-0.175,0.975,
13915,04/26/15 12:19:30 AM,-0.025,-0.200,0.975,
13916,04/26/15 12:19:35 AM,-0.150,-0.150,1.025,
13917,04/26/15 12:19:40 AM,0.050,-0.300,0.975,
13918,04/26/15 12:19:45 AM,0.000,-0.100,0.975,
13919,04/26/15 12:19:50 AM,-0.075,-0.175,0.950,
13920,04/26/15 12:19:55 AM,-0.075,-0.075,1.000,
13921,04/26/15 12:20:00 AM,-0.175,-0.175,0.975,
13922,04/26/15 12:20:05 AM,-0.075,-0.125,1.000,
13923,04/26/15 12:20:10 AM,-0.100,-0.300,0.875,
13924,04/26/15 12:20:15 AM,-0.025,-0.225,0.975,
13925,04/26/15 12:20:20 AM,-0.050,-0.100,1.025,
13926,04/26/15 12:20:25 AM,0.075,0.025,1.100,
13927,04/26/15 12:20:30 AM,0.025,-0.125,1.025,
13928,04/26/15 12:20:35 AM,-0.075,-0.125,0.975,
13929,04/26/15 12:20:40 AM,0.025,-0.125,0.875,
13930,04/26/15 12:20:45 AM,-0.150,-0.100,1.025,
13931,04/26/15 12:20:50 AM,-0.075,-0.300,0.925,
13932,04/26/15 12:20:55 AM,-0.150,-0.325,0.975,
13933,04/26/15 12:21:00 AM,0.050,-0.225,1.050,
13934,04/26/15 12:21:05 AM,0.000,-0.225,0.975,
13935,04/26/15 12:21:10 AM,-0.100,-0.075,1.025,
13936,04/26/15 12:21:15 AM,0.025,-0.025,1.050,
13937,04/26/15 12:21:20 AM,-0.075,-0.175,1.000,
13938,04/26/15 12:21:25 AM,0.050,-0.225,0.975,
13939,04/26/15 12:21:30 AM,-0.075,-0.175,0.975,
13940,04/26/15 12:21:35 AM,-0.050,-0.175,0.975,
13941,04/26/15 12:21:40 AM,0.075,-0.175,1.025,
13942,04/26/15 12:21:45 AM,-0.025,-0.025,1.025,
13943,04/26/15 12:21:50 AM,-0.025,-0.200,1.050,
13944,04/26/15 12:21:55 AM,-0.125,-0.175,1.000,
13945,04/26/15 12:22:00 AM,0.000,-0.175,0.975,
13946,04/26/15 12:22:05 AM,-0.175,-0.225,0.975,
13947,04/26/15 12:22:10 AM,-0.050,-0.150,1.025,
13948,04/26/15 12:22:15 AM,-0.025,-0.150,1.025,
13949,04/26/15 12:22:20 AM,0.000,-0.175,0.975,
13950,04/26/15 12:22:25 AM,0.000,-0.075,1.050,
13951,04/26/15 12:22:30 AM,-0.075,-0.200,0.975,
13952,04/26/15 12:22:35 AM,0.000,-0.075,1.000,
13953,04/26/15 12:22:40 AM,-0.100,-0.150,1.000,
13954,04/26/15 12:22:45 AM,-0.100,-0.175,0.975,
13955,04/26/15 12:22:50 AM,-0.025,-0.125,1.025,
13956,04/26/15 12:22:55 AM,0.000,-0.075,1.075,
13957,04/26/15 12:23:00 AM,-0.100,-0.175,0.975,
13958,04/26/15 12:23:05 AM,-0.125,-0.125,1.000,
13959,04/26/15 12:23:10 AM,0.000,-0.175,0.975,
13960,04/26/15 12:23:15 AM,-0.150,-0.225,0.900,
13961,04/26/15 12:23:20 AM,-0.025,-0.250,0.975,
13962,04/26/15 12:23:25 AM,-0.075,-0.175,0.975,
13963,04/26/15 12:23:30 AM,0.025,0.025,1.050,
13964,04/26/15 12:23:35 AM,-0.150,-0.275,0.975,
13965,04/26/15 12:23:40 AM,-0.100,-0.175,0.925,
13966,04/26/15 12:23:45 AM,-0.075,-0.250,1.025,
13967,04/26/15 12:23:50 AM,-0.075,-0.175,1.025,
13968,04/26/15 12:23:55 AM,-0.025,-0.150,1.000,
13969,04/26/15 12:24:00 AM,-0.025,-0.125,1.025,
13970,04/26/15 12:24:05 AM,-0.150,-0.175,0.950,
13971,04/26/15 12:24:10 AM,-0.075,-0.200,0.950,
13972,04/26/15 12:24:15 AM,-0.025,-0.175,1.025,
13973,04/26/15 12:24:20 AM,-0.125,-0.200,0.975,
13974,04/26/15 12:24:25 AM,-0.100,-0.150,1.025,
13975,04/26/15 12:24:30 AM,-0.175,-0.325,0.925,
13976,04/26/15 12:24:35 AM,-0.075,-0.125,1.025,
13977,04/26/15 12:24:40 AM,-0.075,-0.150,0.975,
13978,04/26/15 12:24:45 AM,-0.075,-0.150,1.000,
13979,04/26/15 12:24:50 AM,-0.025,-0.100,0.975,
13980,04/26/15 12:24:55 AM,-0.150,-0.175,1.000,
13981,04/26/15 12:25:00 AM,0.000,-0.175,0.975,
13982,04/26/15 12:25:05 AM,-0.125,-0.125,0.975,
13983,04/26/15 12:25:10 AM,-0.075,-0.150,0.975,
13984,04/26/15 12:25:15 AM,0.025,-0.250,0.975,
13985,04/26/15 12:25:20 AM,-0.075,-0.200,0.975,
13986,04/26/15 12:25:25 AM,-0.075,-0.075,1.025,
13987,04/26/15 12:25:30 AM,0.025,-0.150,1.050,
13988,04/26/15 12:25:35 AM,-0.025,-0.225,0.975,
13989,04/26/15 12:25:40 AM,0.025,-0.150,1.050,
13990,04/26/15 12:25:45 AM,0.000,-0.075,1.025,
13991,04/26/15 12:25:50 AM,0.025,-0.125,1.025,
13992,04/26/15 12:25:55 AM,0.000,-0.200,1.025,
13993,04/26/15 12:26:00 AM,0.025,-0.225,1.025,
13994,04/26/15 12:26:05 AM,-0.025,-0.050,1.025,
13995,04/26/15 12:26:10 AM,-0.175,-0.200,0.925,
13996,04/26/15 12:26:15 AM,-0.075,-0.100,1.025,
13997,04/26/15 12:26:20 AM,0.025,-0.150,1.025,
13998,04/26/15 12:26:25 AM,-0.075,-0.125,1.025,
13999,04/26/15 12:26:30 AM,0.025,-0.175,1.000,
14000,04/26/15 12:26:35 AM,-0.025,-0.250,0.975,
14001,04/26/15 12:26:40 AM,-0.025,-0.175,1.025,
14002,04/26/15 12:26:45 AM,-0.250,-0.275,0.900,
14003,04/26/15 12:26:50 AM,0.050,-0.075,1.075,
14004,04/26/15 12:26:55 AM,-0.075,-0.175,1.000,
14005,04/26/15 12:27:00 AM,0.025,-0.025,1.025,
14006,04/26/15 12:27:05 AM,-0.125,-0.175,0.950,
14007,04/26/15 12:27:10 AM,-0.150,-0.250,0.925,
14008,04/26/15 12:27:15 AM,-0.075,-0.100,0.975,
14009,04/26/15 12:27:20 AM,-0.075,-0.175,0.900,
14010,04/26/15 12:27:25 AM,-0.025,-0.125,1.000,
14011,04/26/15 12:27:30 AM,-0.050,-0.125,1.025,
14012,04/26/15 12:27:35 AM,-0.100,-0.125,0.975,
14013,04/26/15 12:27:40 AM,0.000,-0.250,1.000,
14014,04/26/15 12:27:45 AM,-0.050,-0.175,1.025,
14015,04/26/15 12:27:50 AM,-0.100,-0.175,1.000,
14016,04/26/15 12:27:55 AM,-0.075,-0.125,1.000,
14017,04/26/15 12:28:00 AM,-0.075,-0.100,0.975,
14018,04/26/15 12:28:05 AM,-0.075,-0.150,0.975,
14019,04/26/15 12:28:10 AM,-0.075,-0.175,0.975,
14020,04/26/15 12:28:15 AM,-0.075,-0.225,0.975,
14021,04/26/15 12:28:20 AM,-0.075,-0.175,1.000,
14022,04/26/15 12:28:25 AM,0.025,-0.050,1.025,
14023,04/26/15 12:28:30 AM,-0.150,-0.175,0.975,
14024,04/26/15 12:28:35 AM,0.000,-0.175,1.025,
14025,04/26/15 12:28:40 AM,-0.125,-0.175,0.975,
14026,04/26/15 12:28:45 AM,0.025,-0.125,1.025,
14027,04/26/15 12:28:50 AM,-0.100,-0.175,1.000,
14028,04/26/15 12:28:55 AM,-0.025,-0.125,1.025,
14029,04/26/15 12:29:00 AM,0.050,-0.175,1.025,
14030,04/26/15 12:29:05 AM,-0.025,-0.225,0.975,
14031,04/26/15 12:29:10 AM,0.025,-0.125,1.025,
14032,04/26/15 12:29:15 AM,-0.225,-0.250,0.900,
14033,04/26/15 12:29:20 AM,-0.025,-0.250,0.925,
14034,04/26/15 12:29:25 AM,-0.025,-0.150,1.025,
14035,04/26/15 12:29:30 AM,0.025,-0.125,1.075,
14036,04/26/15 12:29:35 AM,0.025,-0.175,1.025,
14037,04/26/15 12:29:40 AM,0.025,-0.175,1.000,
14038,04/26/15 12:29:45 AM,-0.150,-0.125,0.975,
14039,04/26/15 12:29:50 AM,-0.075,-0.175,1.000,
14040,04/26/15 12:29:55 AM,-0.025,-0.125,1.025,
14041,04/26/15 12:30:00 AM,-0.175,-0.250,0.950,
14042,04/26/15 12:30:05 AM,-0.100,-0.225,0.975,
14043,04/26/15 12:30:10 AM,-0.025,-0.175,1.025,
14044,04/26/15 12:30:15 AM,0.050,-0.100,1.000,
14045,04/26/15 12:30:20 AM,-0.125,-0.200,1.000,
14046,04/26/15 12:30:25 AM,0.050,-0.100,1.025,
14047,04/26/15 12:30:30 AM,0.000,-0.125,1.050,
14048,04/26/15 12:30:35 AM,0.000,-0.175,1.000,
14049,04/26/15 12:30:40 AM,-0.025,-0.100,1.000,
14050,04/26/15 12:30:45 AM,-0.175,-0.250,0.925,
14051,04/26/15 12:30:50 AM,0.000,-0.175,0.975,
14052,04/26/15 12:30:55 AM,-0.150,-0.100,1.025,
14053,04/26/15 12:31:00 AM,0.050,-0.075,1.050,
14054,04/26/15 12:31:05 AM,-0.025,-0.175,1.050,
14055,04/26/15 12:31:10 AM,0.100,-0.225,1.050,
14056,04/26/15 12:31:15 AM,-0.225,-0.200,0.950,
14057,04/26/15 12:31:20 AM,0.050,-0.200,1.025,
14058,04/26/15 12:31:25 AM,-0.025,-0.125,1.000,
14059,04/26/15 12:31:30 AM,-0.100,-0.075,1.050,
14060,04/26/15 12:31:35 AM,0.050,-0.100,1.075,
14061,04/26/15 12:31:40 AM,0.025,-0.150,1.050,
14062,04/26/15 12:31:45 AM,-0.100,-0.075,1.025,
14063,04/26/15 12:31:50 AM,0.075,-0.075,1.050,
14064,04/26/15 12:31:55 AM,0.025,-0.175,0.975,
14065,04/26/15 12:32:00 AM,-0.150,-0.175,0.975,
14066,04/26/15 12:32:05 AM,0.025,-0.175,1.000,
14067,04/26/15 12:32:10 AM,-0.125,-0.200,0.975,
14068,04/26/15 12:32:15 AM,-0.025,-0.125,1.050,
14069,04/26/15 12:32:20 AM,0.050,-0.150,1.025,
14070,04/26/15 12:32:25 AM,0.000,-0.200,1.025,
14071,04/26/15 12:32:30 AM,-0.150,-0.150,0.950,
14072,04/26/15 12:32:35 AM,-0.075,-0.125,0.975,
14073,04/26/15 12:32:40 AM,-0.075,-0.175,1.025,
14074,04/26/15 12:32:45 AM,0.100,-0.025,1.075,
14075,04/26/15 12:32:50 AM,-0.050,-0.275,0.950,
14076,04/26/15 12:32:55 AM,0.050,-0.100,1.025,
14077,04/26/15 12:33:00 AM,0.000,-0.225,1.000,
14078,04/26/15 12:33:05 AM,0.000,-0.075,1.050,
14079,04/26/15 12:33:10 AM,0.000,-0.225,0.975,
14080,04/26/15 12:33:15 AM,-0.075,-0.225,1.025,
14081,04/26/15 12:33:20 AM,0.025,-0.075,0.975,
14082,04/26/15 12:33:25 AM,-0.050,-0.100,1.100,
14083,04/26/15 12:33:30 AM,-0.050,-0.225,0.975,
14084,04/26/15 12:33:35 AM,-0.100,-0.300,0.925,
14085,04/26/15 12:33:40 AM,-0.050,-0.125,1.050,
14086,04/26/15 12:33:45 AM,-0.150,-0.150,0.975,
14087,04/26/15 12:33:50 AM,0.075,-0.100,0.975,
14088,04/26/15 12:33:55 AM,-0.075,-0.150,1.000,
14089,04/26/15 12:34:00 AM,-0.075,-0.175,1.025,
14090,04/26/15 12:34:05 AM,-0.025,0.000,0.975,
14091,04/26/15 12:34:10 AM,-0.075,-0.100,1.000,
14092,04/26/15 12:34:15 AM,-0.025,-0.125,0.975,
14093,04/26/15 12:34:20 AM,0.000,-0.225,1.000,
14094,04/26/15 12:34:25 AM,-0.100,-0.225,0.975,
14095,04/26/15 12:34:30 AM,0.050,-0.175,1.025,
14096,04/26/15 12:34:35 AM,-0.150,-0.200,1.000,
14097,04/26/15 12:34:40 AM,0.000,-0.175,1.025,
14098,04/26/15 12:34:45 AM,-0.075,-0.225,0.975,
14099,04/26/15 12:34:50 AM,0.025,-0.150,1.025,
14100,04/26/15 12:34:55 AM,-0.075,-0.225,0.975,
14101,04/26/15 12:35:00 AM,0.000,-0.075,1.025,
14102,04/26/15 12:35:05 AM,-0.150,-0.225,0.950,
14103,04/26/15 12:35:10 AM,-0.050,-0.125,0.950,
14104,04/26/15 12:35:15 AM,0.025,-0.025,1.050,
14105,04/26/15 12:35:20 AM,0.025,-0.150,1.100,
14106,04/26/15 12:35:25 AM,-0.100,-0.200,0.975,
14107,04/26/15 12:35:30 AM,0.000,-0.175,0.975,
14108,04/26/15 12:35:35 AM,0.025,-0.150,1.025,
14109,04/26/15 12:35:40 AM,-0.125,-0.275,0.925,
14110,04/26/15 12:35:45 AM,-0.025,-0.100,1.050,
14111,04/26/15 12:35:50 AM,-0.225,-0.250,0.900,
14112,04/26/15 12:35:55 AM,0.025,-0.200,1.000,
14113,04/26/15 12:36:00 AM,0.025,-0.200,1.000,
14114,04/26/15 12:36:05 AM,-0.075,-0.225,0.975,
14115,04/26/15 12:36:10 AM,-0.075,-0.175,0.950,
14116,04/26/15 12:36:15 AM,-0.150,-0.225,0.975,
14117,04/26/15 12:36:20 AM,0.000,-0.225,1.000,
14118,04/26/15 12:36:25 AM,-0.100,-0.025,1.025,
14119,04/26/15 12:36:30 AM,-0.025,-0.125,1.025,
14120,04/26/15 12:36:35 AM,-0.075,-0.150,1.000,
14121,04/26/15 12:36:40 AM,-0.075,-0.250,0.900,
14122,04/26/15 12:36:45 AM,-0.075,-0.275,0.975,
14123,04/26/15 12:36:50 AM,-0.225,-0.250,0.850,
14124,04/26/15 12:36:55 AM,0.025,-0.075,1.025,
14125,04/26/15 12:37:00 AM,-0.075,-0.200,1.050,
14126,04/26/15 12:37:05 AM,-0.025,-0.075,1.025,
14127,04/26/15 12:37:10 AM,-0.075,-0.175,0.925,
14128,04/26/15 12:37:15 AM,-0.150,-0.225,0.925,
14129,04/26/15 12:37:20 AM,0.050,-0.075,1.025,
14130,04/26/15 12:37:25 AM,-0.025,-0.100,1.025,
14131,04/26/15 12:37:30 AM,0.025,-0.125,1.025,
14132,04/26/15 12:37:35 AM,-0.075,-0.125,1.000,
14133,04/26/15 12:37:40 AM,-0.075,-0.175,0.975,
14134,04/26/15 12:37:45 AM,-0.025,-0.100,1.050,
14135,04/26/15 12:37:50 AM,0.025,-0.025,1.050,
14136,04/26/15 12:37:55 AM,-0.025,-0.225,0.975,
14137,04/26/15 12:38:00 AM,-0.025,-0.250,1.000,
14138,04/26/15 12:38:05 AM,-0.025,-0.175,1.000,
14139,04/26/15 12:38:10 AM,0.000,-0.250,0.950,
14140,04/26/15 12:38:15 AM,0.025,-0.150,1.025,
14141,04/26/15 12:38:20 AM,0.025,-0.175,0.975,
14142,04/26/15 12:38:25 AM,0.075,-0.075,1.100,
14143,04/26/15 12:38:30 AM,-0.025,-0.200,1.025,
14144,04/26/15 12:38:35 AM,-0.100,-0.125,0.975,
14145,04/26/15 12:38:40 AM,0.000,-0.125,1.050,
14146,04/26/15 12:38:45 AM,0.025,-0.150,1.025,
14147,04/26/15 12:38:50 AM,-0.175,-0.175,0.950,
14148,04/26/15 12:38:55 AM,0.050,-0.150,1.050,
14149,04/26/15 12:39:00 AM,-0.150,-0.125,1.025,
14150,04/26/15 12:39:05 AM,-0.025,-0.250,0.950,
14151,04/26/15 12:39:10 AM,-0.075,-0.100,1.000,
14152,04/26/15 12:39:15 AM,0.025,-0.200,1.025,
14153,04/26/15 12:39:20 AM,-0.075,-0.250,1.025,
14154,04/26/15 12:39:25 AM,0.050,-0.175,1.025,
14155,04/26/15 12:39:30 AM,0.000,-0.175,1.000,
14156,04/26/15 12:39:35 AM,-0.075,-0.175,1.025,
14157,04/26/15 12:39:40 AM,-0.100,-0.125,0.950,
14158,04/26/15 12:39:45 AM,-0.150,-0.250,0.950,
14159,04/26/15 12:39:50 AM,0.000,-0.200,0.975,
14160,04/26/15 12:39:55 AM,-0.125,-0.175,1.000,
14161,04/26/15 12:40:00 AM,-0.075,-0.200,0.975,
14162,04/26/15 12:40:05 AM,-0.025,-0.175,1.025,
14163,04/26/15 12:40:10 AM,0.025,-0.075,1.050,
14164,04/26/15 12:40:15 AM,-0.025,-0.225,0.975,
14165,04/26/15 12:40:20 AM,-0.025,-0.225,0.975,
14166,04/26/15 12:40:25 AM,-0.075,-0.125,1.025,
14167,04/26/15 12:40:30 AM,0.050,-0.175,1.025,
14168,04/26/15 12:40:35 AM,-0.175,-0.150,1.000,
14169,04/26/15 12:40:40 AM,0.000,-0.175,0.975,
14170,04/26/15 12:40:45 AM,-0.100,-0.175,1.000,
14171,04/26/15 12:40:50 AM,-0.025,-0.225,0.975,
14172,04/26/15 12:40:55 AM,0.025,-0.175,1.025,
14173,04/26/15 12:41:00 AM,-0.150,-0.125,1.025,
14174,04/26/15 12:41:05 AM,-0.075,-0.225,0.950,
14175,04/26/15 12:41:10 AM,0.050,-0.025,1.050,
14176,04/26/15 12:41:15 AM,-0.225,-0.175,0.975,
14177,04/26/15 12:41:20 AM,-0.050,-0.200,0.950,
14178,04/26/15 12:41:25 AM,-0.100,-0.150,0.975,
14179,04/26/15 12:41:30 AM,-0.175,-0.225,0.950,
14180,04/26/15 12:41:35 AM,-0.075,-0.075,1.025,
14181,04/26/15 12:41:40 AM,0.000,-0.200,0.975,
14182,04/26/15 12:41:45 AM,-0.125,-0.250,0.925,
14183,04/26/15 12:41:50 AM,-0.075,-0.100,1.025,
14184,04/26/15 12:41:55 AM,-0.125,-0.025,1.050,
14185,04/26/15 12:42:00 AM,0.025,-0.225,0.975,
14186,04/26/15 12:42:05 AM,0.000,-0.225,1.025,
14187,04/26/15 12:42:10 AM,-0.075,-0.175,0.950,
14188,04/26/15 12:42:15 AM,-0.075,-0.175,0.975,
14189,04/26/15 12:42:20 AM,-0.075,-0.025,1.025,
14190,04/26/15 12:42:25 AM,-0.150,-0.225,0.925,
14191,04/26/15 12:42:30 AM,-0.050,-0.200,0.975,
14192,04/26/15 12:42:35 AM,-0.200,-0.175,0.950,
14193,04/26/15 12:42:40 AM,-0.175,-0.150,1.025,
14194,04/26/15 12:42:45 AM,-0.150,-0.175,0.975,
14195,04/26/15 12:42:50 AM,0.075,-0.075,1.025,
14196,04/26/15 12:42:55 AM,-0.100,-0.175,0.975,
14197,04/26/15 12:43:00 AM,-0.075,-0.075,1.025,
14198,04/26/15 12:43:05 AM,-0.075,-0.175,1.000,
14199,04/26/15 12:43:10 AM,0.025,-0.150,1.075,
