"Plot Title: G2370931_RSA_Robokelp_Apr15"
"#","Date Time, GMT+08:00","X Accel, g (LGR S/N: 2370931, SEN S/N: 2370931)","Y Accel, g (LGR S/N: 2370931, SEN S/N: 2370931)","Z Accel, g (LGR S/N: 2370931, SEN S/N: 2370931)","End Of File (LGR S/N: 2370931)"
3592,04/25/15 09:59:15 AM,0.950,0.000,-0.100,
3593,04/25/15 09:59:20 AM,0.950,-0.050,-0.100,
3594,04/25/15 09:59:25 AM,0.975,-0.050,-0.075,
3595,04/25/15 09:59:30 AM,0.950,0.025,-0.150,
3596,04/25/15 09:59:35 AM,0.975,-0.075,0.000,
3597,04/25/15 09:59:40 AM,0.950,0.050,-0.150,
3598,04/25/15 09:59:45 AM,0.975,-0.075,-0.025,
3599,04/25/15 09:59:50 AM,0.950,0.000,-0.125,
3600,04/25/15 09:59:55 AM,0.975,-0.050,-0.025,
3601,04/25/15 10:00:00 AM,0.950,-0.075,-0.125,
3602,04/25/15 10:00:05 AM,0.925,0.025,-0.150,
3603,04/25/15 10:00:10 AM,0.975,0.000,-0.075,
3604,04/25/15 10:00:15 AM,0.950,0.025,-0.175,
3605,04/25/15 10:00:20 AM,0.950,-0.025,-0.075,
3606,04/25/15 10:00:25 AM,0.975,-0.125,-0.050,
3607,04/25/15 10:00:30 AM,0.925,0.100,-0.275,
3608,04/25/15 10:00:35 AM,0.950,-0.050,-0.150,
3609,04/25/15 10:00:40 AM,0.950,0.000,-0.150,
3610,04/25/15 10:00:45 AM,0.925,0.000,-0.150,
3611,04/25/15 10:00:50 AM,0.925,0.025,-0.225,
3612,04/25/15 10:00:55 AM,0.925,0.050,-0.225,
3613,04/25/15 10:01:00 AM,0.975,-0.025,-0.125,
3614,04/25/15 10:01:05 AM,0.925,0.025,-0.200,
3615,04/25/15 10:01:10 AM,0.950,-0.125,-0.100,
3616,04/25/15 10:01:15 AM,0.950,-0.025,-0.175,
3617,04/25/15 10:01:20 AM,0.950,-0.075,-0.150,
3618,04/25/15 10:01:25 AM,0.925,-0.025,-0.125,
3619,04/25/15 10:01:30 AM,0.925,-0.025,-0.150,
3620,04/25/15 10:01:35 AM,0.950,-0.050,-0.125,
3621,04/25/15 10:01:40 AM,0.925,-0.075,-0.200,
3622,04/25/15 10:01:45 AM,0.925,0.050,-0.200,
3623,04/25/15 10:01:50 AM,0.950,-0.075,-0.100,
3624,04/25/15 10:01:55 AM,0.950,0.000,-0.125,
3625,04/25/15 10:02:00 AM,0.975,-0.150,-0.025,
3626,04/25/15 10:02:05 AM,0.950,0.025,-0.125,
3627,04/25/15 10:02:10 AM,0.950,0.000,-0.125,
3628,04/25/15 10:02:15 AM,0.950,-0.025,-0.100,
3629,04/25/15 10:02:20 AM,0.950,0.025,-0.100,
3630,04/25/15 10:02:25 AM,0.950,0.025,-0.200,
3631,04/25/15 10:02:30 AM,0.950,0.025,-0.125,
3632,04/25/15 10:02:35 AM,0.950,-0.025,-0.150,
3633,04/25/15 10:02:40 AM,0.975,-0.075,-0.025,
3634,04/25/15 10:02:45 AM,0.950,0.050,-0.200,
3635,04/25/15 10:02:50 AM,0.975,-0.175,0.025,
3636,04/25/15 10:02:55 AM,0.950,-0.025,-0.150,
3637,04/25/15 10:03:00 AM,0.975,-0.025,-0.050,
3638,04/25/15 10:03:05 AM,0.950,0.000,-0.125,
3639,04/25/15 10:03:10 AM,0.925,0.025,-0.225,
3640,04/25/15 10:03:15 AM,0.900,0.100,-0.275,
3641,04/25/15 10:03:20 AM,0.950,-0.050,-0.100,
3642,04/25/15 10:03:25 AM,0.925,0.025,-0.225,
3643,04/25/15 10:03:30 AM,0.975,-0.100,-0.025,
3644,04/25/15 10:03:35 AM,0.925,0.000,-0.150,
3645,04/25/15 10:03:40 AM,0.950,-0.075,-0.100,
3646,04/25/15 10:03:45 AM,0.950,0.000,-0.150,
3647,04/25/15 10:03:50 AM,0.950,0.050,-0.150,
3648,04/25/15 10:03:55 AM,0.950,-0.075,-0.100,
3649,04/25/15 10:04:00 AM,0.975,-0.075,-0.075,
3650,04/25/15 10:04:05 AM,0.950,-0.100,-0.175,
3651,04/25/15 10:04:10 AM,0.975,0.000,-0.100,
3652,04/25/15 10:04:15 AM,0.950,0.000,-0.200,
3653,04/25/15 10:04:20 AM,0.950,-0.075,-0.125,
3654,04/25/15 10:04:25 AM,0.950,0.000,-0.100,
3655,04/25/15 10:04:30 AM,0.950,0.000,-0.100,
3656,04/25/15 10:04:35 AM,0.950,0.000,-0.150,
3657,04/25/15 10:04:40 AM,0.975,-0.100,-0.075,
3658,04/25/15 10:04:45 AM,0.950,0.025,-0.125,
3659,04/25/15 10:04:50 AM,0.950,-0.075,-0.150,
3660,04/25/15 10:04:55 AM,0.950,0.000,-0.150,
3661,04/25/15 10:05:00 AM,0.950,-0.075,-0.075,
3662,04/25/15 10:05:05 AM,0.950,-0.075,-0.125,
3663,04/25/15 10:05:10 AM,0.950,-0.050,-0.075,
3664,04/25/15 10:05:15 AM,0.925,0.025,-0.225,
3665,04/25/15 10:05:20 AM,0.925,0.025,-0.175,
3666,04/25/15 10:05:25 AM,0.950,-0.050,-0.150,
3667,04/25/15 10:05:30 AM,0.925,-0.050,-0.175,
3668,04/25/15 10:05:35 AM,0.950,-0.075,-0.075,
3669,04/25/15 10:05:40 AM,0.950,-0.075,-0.050,
3670,04/25/15 10:05:45 AM,0.950,-0.025,-0.125,
3671,04/25/15 10:05:50 AM,0.975,-0.100,0.000,
3672,04/25/15 10:05:55 AM,0.950,0.025,-0.150,
3673,04/25/15 10:06:00 AM,0.975,-0.075,-0.025,
3674,04/25/15 10:06:05 AM,0.950,-0.025,-0.150,
3675,04/25/15 10:06:10 AM,0.950,-0.050,-0.075,
3676,04/25/15 10:06:15 AM,0.950,0.025,-0.125,
3677,04/25/15 10:06:20 AM,0.950,0.025,-0.175,
3678,04/25/15 10:06:25 AM,0.950,-0.025,-0.150,
3679,04/25/15 10:06:30 AM,0.950,-0.025,-0.175,
3680,04/25/15 10:06:35 AM,0.975,0.000,-0.100,
3681,04/25/15 10:06:40 AM,0.925,-0.075,-0.200,
3682,04/25/15 10:06:45 AM,0.950,-0.050,-0.100,
3683,04/25/15 10:06:50 AM,0.925,0.050,-0.225,
3684,04/25/15 10:06:55 AM,0.950,-0.075,-0.100,
3685,04/25/15 10:07:00 AM,0.950,-0.075,-0.225,
3686,04/25/15 10:07:05 AM,0.975,-0.050,-0.125,
3687,04/25/15 10:07:10 AM,0.950,-0.025,-0.150,
3688,04/25/15 10:07:15 AM,0.950,0.000,-0.150,
3689,04/25/15 10:07:20 AM,0.950,-0.075,-0.125,
3690,04/25/15 10:07:25 AM,0.950,-0.050,-0.150,
3691,04/25/15 10:07:30 AM,0.950,-0.100,-0.150,
3692,04/25/15 10:07:35 AM,0.950,-0.075,-0.050,
3693,04/25/15 10:07:40 AM,0.950,-0.100,-0.125,
3694,04/25/15 10:07:45 AM,0.950,-0.025,-0.175,
3695,04/25/15 10:07:50 AM,0.950,0.000,-0.200,
3696,04/25/15 10:07:55 AM,0.950,0.025,-0.175,
3697,04/25/15 10:08:00 AM,0.950,0.025,-0.150,
3698,04/25/15 10:08:05 AM,0.950,-0.050,-0.175,
3699,04/25/15 10:08:10 AM,0.950,0.050,-0.200,
3700,04/25/15 10:08:15 AM,0.950,0.050,-0.150,
3701,04/25/15 10:08:20 AM,0.975,-0.075,-0.075,
3702,04/25/15 10:08:25 AM,0.975,-0.025,-0.100,
3703,04/25/15 10:08:30 AM,0.950,0.025,-0.075,
3704,04/25/15 10:08:35 AM,0.950,-0.100,-0.075,
3705,04/25/15 10:08:40 AM,0.975,0.000,-0.100,
3706,04/25/15 10:08:45 AM,0.925,0.000,-0.150,
3707,04/25/15 10:08:50 AM,0.975,-0.075,-0.025,
3708,04/25/15 10:08:55 AM,0.925,0.000,-0.175,
3709,04/25/15 10:09:00 AM,0.975,-0.025,-0.075,
3710,04/25/15 10:09:05 AM,0.925,0.025,-0.175,
3711,04/25/15 10:09:10 AM,0.950,-0.075,-0.075,
3712,04/25/15 10:09:15 AM,0.950,-0.075,-0.150,
3713,04/25/15 10:09:20 AM,0.925,0.100,-0.250,
3714,04/25/15 10:09:25 AM,0.975,-0.075,0.025,
3715,04/25/15 10:09:30 AM,0.950,0.000,-0.125,
3716,04/25/15 10:09:35 AM,0.950,-0.075,-0.100,
3717,04/25/15 10:09:40 AM,0.975,-0.150,-0.025,
3718,04/25/15 10:09:45 AM,0.925,0.100,-0.225,
3719,04/25/15 10:09:50 AM,0.950,0.000,-0.150,
3720,04/25/15 10:09:55 AM,0.950,0.050,-0.150,
3721,04/25/15 10:10:00 AM,0.950,-0.050,-0.125,
3722,04/25/15 10:10:05 AM,0.950,-0.025,-0.100,
3723,04/25/15 10:10:10 AM,0.950,-0.075,-0.175,
3724,04/25/15 10:10:15 AM,0.950,-0.025,-0.125,
3725,04/25/15 10:10:20 AM,0.975,-0.025,-0.050,
3726,04/25/15 10:10:25 AM,0.950,-0.025,-0.175,
3727,04/25/15 10:10:30 AM,0.975,-0.050,-0.025,
3728,04/25/15 10:10:35 AM,0.950,-0.075,-0.100,
3729,04/25/15 10:10:40 AM,0.950,0.000,-0.150,
3730,04/25/15 10:10:45 AM,0.975,0.000,-0.125,
3731,04/25/15 10:10:50 AM,0.925,0.050,-0.175,
3732,04/25/15 10:10:55 AM,0.975,-0.075,-0.075,
3733,04/25/15 10:11:00 AM,0.975,0.000,-0.125,
3734,04/25/15 10:11:05 AM,0.950,-0.025,-0.175,
3735,04/25/15 10:11:10 AM,0.950,-0.100,-0.150,
3736,04/25/15 10:11:15 AM,0.950,0.000,-0.150,
3737,04/25/15 10:11:20 AM,0.950,-0.075,-0.150,
3738,04/25/15 10:11:25 AM,0.950,0.025,-0.150,
3739,04/25/15 10:11:30 AM,0.950,-0.100,-0.050,
3740,04/25/15 10:11:35 AM,0.950,-0.050,-0.075,
3741,04/25/15 10:11:40 AM,0.950,0.025,-0.175,
3742,04/25/15 10:11:45 AM,0.950,-0.025,-0.150,
3743,04/25/15 10:11:50 AM,0.950,0.025,-0.150,
3744,04/25/15 10:11:55 AM,0.950,-0.125,-0.075,
3745,04/25/15 10:12:00 AM,0.925,0.100,-0.275,
3746,04/25/15 10:12:05 AM,0.950,0.000,-0.150,
3747,04/25/15 10:12:10 AM,0.950,-0.025,-0.150,
3748,04/25/15 10:12:15 AM,0.950,0.025,-0.150,
3749,04/25/15 10:12:20 AM,0.975,-0.075,0.050,
3750,04/25/15 10:12:25 AM,0.925,0.050,-0.250,
3751,04/25/15 10:12:30 AM,0.975,-0.075,0.000,
3752,04/25/15 10:12:35 AM,0.950,0.050,-0.175,
3753,04/25/15 10:12:40 AM,0.975,0.025,-0.100,
3754,04/25/15 10:12:45 AM,0.950,-0.075,-0.150,
3755,04/25/15 10:12:50 AM,0.950,-0.025,-0.125,
3756,04/25/15 10:12:55 AM,0.950,-0.075,-0.125,
3757,04/25/15 10:13:00 AM,0.950,-0.150,0.000,
3758,04/25/15 10:13:05 AM,0.950,0.000,-0.200,
3759,04/25/15 10:13:10 AM,0.925,0.050,-0.175,
3760,04/25/15 10:13:15 AM,0.975,-0.075,-0.075,
3761,04/25/15 10:13:20 AM,0.925,0.025,-0.225,
3762,04/25/15 10:13:25 AM,0.975,-0.075,0.000,
3763,04/25/15 10:13:30 AM,0.925,0.050,-0.200,
3764,04/25/15 10:13:35 AM,0.975,0.000,-0.125,
3765,04/25/15 10:13:40 AM,0.950,-0.075,-0.150,
3766,04/25/15 10:13:45 AM,0.950,-0.075,-0.075,
3767,04/25/15 10:13:50 AM,0.950,-0.025,-0.075,
3768,04/25/15 10:13:55 AM,0.950,-0.100,-0.125,
3769,04/25/15 10:14:00 AM,0.975,-0.150,-0.075,
3770,04/25/15 10:14:05 AM,0.975,-0.025,-0.150,
3771,04/25/15 10:14:10 AM,0.975,-0.075,-0.075,
3772,04/25/15 10:14:15 AM,0.950,-0.075,-0.125,
3773,04/25/15 10:14:20 AM,0.950,-0.075,-0.150,
3774,04/25/15 10:14:25 AM,0.925,0.050,-0.200,
3775,04/25/15 10:14:30 AM,0.975,-0.125,-0.075,
3776,04/25/15 10:14:35 AM,0.950,-0.025,-0.075,
3777,04/25/15 10:14:40 AM,0.950,-0.025,-0.125,
3778,04/25/15 10:14:45 AM,0.950,-0.075,-0.075,
3779,04/25/15 10:14:50 AM,0.950,0.050,-0.150,
3780,04/25/15 10:14:55 AM,0.975,-0.025,-0.125,
3781,04/25/15 10:15:00 AM,0.950,-0.025,-0.150,
3782,04/25/15 10:15:05 AM,0.975,-0.050,-0.075,
3783,04/25/15 10:15:10 AM,0.975,-0.025,-0.025,
3784,04/25/15 10:15:15 AM,0.975,0.025,-0.100,
3785,04/25/15 10:15:20 AM,0.950,-0.075,-0.075,
3786,04/25/15 10:15:25 AM,0.950,0.000,-0.150,
3787,04/25/15 10:15:30 AM,0.950,-0.100,-0.100,
3788,04/25/15 10:15:35 AM,0.950,-0.025,-0.100,
3789,04/25/15 10:15:40 AM,0.950,-0.025,-0.150,
3790,04/25/15 10:15:45 AM,0.950,-0.075,-0.150,
3791,04/25/15 10:15:50 AM,0.950,0.000,-0.175,
3792,04/25/15 10:15:55 AM,0.975,-0.075,-0.050,
3793,04/25/15 10:16:00 AM,0.950,0.000,-0.150,
3794,04/25/15 10:16:05 AM,0.950,0.025,-0.150,
3795,04/25/15 10:16:10 AM,0.950,-0.050,-0.150,
3796,04/25/15 10:16:15 AM,0.950,0.025,-0.125,
3797,04/25/15 10:16:20 AM,0.975,-0.100,-0.075,
3798,04/25/15 10:16:25 AM,0.950,-0.025,-0.075,
3799,04/25/15 10:16:30 AM,0.950,0.025,-0.150,
3800,04/25/15 10:16:35 AM,0.950,0.000,-0.150,
3801,04/25/15 10:16:40 AM,0.950,-0.025,-0.075,
3802,04/25/15 10:16:45 AM,0.950,0.025,-0.100,
3803,04/25/15 10:16:50 AM,0.950,-0.025,-0.175,
3804,04/25/15 10:16:55 AM,0.975,-0.025,-0.075,
3805,04/25/15 10:17:00 AM,0.925,0.050,-0.250,
3806,04/25/15 10:17:05 AM,0.975,-0.075,-0.025,
3807,04/25/15 10:17:10 AM,0.925,0.050,-0.225,
3808,04/25/15 10:17:15 AM,0.950,0.025,-0.100,
3809,04/25/15 10:17:20 AM,0.950,-0.075,-0.075,
3810,04/25/15 10:17:25 AM,0.975,-0.025,-0.075,
3811,04/25/15 10:17:30 AM,0.950,-0.025,-0.125,
3812,04/25/15 10:17:35 AM,0.950,0.000,-0.150,
3813,04/25/15 10:17:40 AM,0.950,-0.075,-0.150,
3814,04/25/15 10:17:45 AM,0.950,-0.050,-0.100,
3815,04/25/15 10:17:50 AM,0.950,-0.050,-0.100,
3816,04/25/15 10:17:55 AM,0.950,-0.075,-0.150,
3817,04/25/15 10:18:00 AM,0.975,-0.075,0.025,
3818,04/25/15 10:18:05 AM,0.950,-0.025,-0.150,
3819,04/25/15 10:18:10 AM,0.950,0.000,-0.150,
3820,04/25/15 10:18:15 AM,0.925,0.050,-0.250,
3821,04/25/15 10:18:20 AM,0.975,0.000,-0.100,
3822,04/25/15 10:18:25 AM,0.975,-0.075,-0.125,
3823,04/25/15 10:18:30 AM,0.950,-0.025,-0.125,
3824,04/25/15 10:18:35 AM,0.975,-0.075,-0.075,
3825,04/25/15 10:18:40 AM,0.975,-0.025,-0.100,
3826,04/25/15 10:18:45 AM,0.975,-0.050,-0.075,
3827,04/25/15 10:18:50 AM,0.950,0.025,-0.125,
3828,04/25/15 10:18:55 AM,0.975,-0.100,-0.025,
3829,04/25/15 10:19:00 AM,0.950,0.000,-0.075,
3830,04/25/15 10:19:05 AM,0.950,0.025,-0.150,
3831,04/25/15 10:19:10 AM,0.975,-0.075,-0.025,
3832,04/25/15 10:19:15 AM,0.950,0.000,-0.150,
3833,04/25/15 10:19:20 AM,0.950,0.000,-0.125,
3834,04/25/15 10:19:25 AM,0.975,-0.025,-0.075,
3835,04/25/15 10:19:30 AM,0.950,-0.025,-0.150,
3836,04/25/15 10:19:35 AM,0.950,-0.075,-0.125,
3837,04/25/15 10:19:40 AM,0.950,-0.075,-0.100,
3838,04/25/15 10:19:45 AM,0.950,-0.100,-0.125,
3839,04/25/15 10:19:50 AM,0.950,-0.075,-0.100,
3840,04/25/15 10:19:55 AM,0.950,-0.050,-0.125,
3841,04/25/15 10:20:00 AM,0.950,-0.025,-0.150,
3842,04/25/15 10:20:05 AM,0.950,-0.050,-0.150,
3843,04/25/15 10:20:10 AM,0.925,0.025,-0.200,
3844,04/25/15 10:20:15 AM,0.950,-0.025,-0.125,
3845,04/25/15 10:20:20 AM,0.950,-0.125,-0.150,
3846,04/25/15 10:20:25 AM,0.950,-0.075,-0.100,
3847,04/25/15 10:20:30 AM,0.975,-0.100,-0.075,
3848,04/25/15 10:20:35 AM,0.950,-0.075,-0.125,
3849,04/25/15 10:20:40 AM,0.950,0.000,-0.175,
3850,04/25/15 10:20:45 AM,0.950,0.000,-0.125,
3851,04/25/15 10:20:50 AM,0.975,0.000,-0.075,
3852,04/25/15 10:20:55 AM,0.950,0.025,-0.175,
3853,04/25/15 10:21:00 AM,0.950,-0.075,-0.075,
3854,04/25/15 10:21:05 AM,0.950,0.000,-0.150,
3855,04/25/15 10:21:10 AM,0.950,-0.150,-0.050,
3856,04/25/15 10:21:15 AM,0.975,0.000,-0.150,
3857,04/25/15 10:21:20 AM,0.950,-0.075,-0.125,
3858,04/25/15 10:21:25 AM,0.975,-0.125,-0.075,
3859,04/25/15 10:21:30 AM,0.950,-0.075,-0.150,
3860,04/25/15 10:21:35 AM,0.950,0.025,-0.175,
3861,04/25/15 10:21:40 AM,0.950,-0.025,-0.100,
3862,04/25/15 10:21:45 AM,0.925,0.075,-0.225,
3863,04/25/15 10:21:50 AM,0.950,-0.050,-0.100,
3864,04/25/15 10:21:55 AM,0.950,-0.025,-0.150,
3865,04/25/15 10:22:00 AM,0.950,0.000,-0.150,
3866,04/25/15 10:22:05 AM,0.950,-0.075,-0.075,
3867,04/25/15 10:22:10 AM,0.950,-0.100,-0.125,
3868,04/25/15 10:22:15 AM,0.950,0.050,-0.150,
3869,04/25/15 10:22:20 AM,0.975,0.000,-0.125,
3870,04/25/15 10:22:25 AM,0.950,-0.075,-0.075,
3871,04/25/15 10:22:30 AM,0.950,0.025,-0.125,
3872,04/25/15 10:22:35 AM,0.975,-0.025,-0.125,
3873,04/25/15 10:22:40 AM,0.950,0.025,-0.150,
3874,04/25/15 10:22:45 AM,0.950,-0.075,-0.125,
3875,04/25/15 10:22:50 AM,0.950,0.025,-0.150,
3876,04/25/15 10:22:55 AM,0.950,-0.025,-0.150,
3877,04/25/15 10:23:00 AM,0.950,-0.025,-0.150,
3878,04/25/15 10:23:05 AM,0.950,-0.025,-0.150,
3879,04/25/15 10:23:10 AM,0.975,-0.125,-0.050,
3880,04/25/15 10:23:15 AM,0.925,0.000,-0.150,
3881,04/25/15 10:23:20 AM,0.975,-0.075,-0.100,
3882,04/25/15 10:23:25 AM,0.950,-0.125,-0.100,
3883,04/25/15 10:23:30 AM,0.975,-0.150,0.025,
3884,04/25/15 10:23:35 AM,0.950,-0.075,-0.150,
3885,04/25/15 10:23:40 AM,0.975,-0.050,-0.100,
3886,04/25/15 10:23:45 AM,0.950,0.025,-0.175,
3887,04/25/15 10:23:50 AM,0.950,-0.075,-0.150,
3888,04/25/15 10:23:55 AM,0.950,0.025,-0.125,
3889,04/25/15 10:24:00 AM,0.950,-0.025,-0.075,
3890,04/25/15 10:24:05 AM,0.975,-0.025,-0.125,
3891,04/25/15 10:24:10 AM,0.975,0.025,-0.075,
3892,04/25/15 10:24:15 AM,0.925,0.025,-0.250,
3893,04/25/15 10:24:20 AM,0.950,0.025,-0.150,
3894,04/25/15 10:24:25 AM,0.975,-0.075,-0.100,
3895,04/25/15 10:24:30 AM,0.950,0.025,-0.125,
3896,04/25/15 10:24:35 AM,0.950,-0.075,-0.125,
3897,04/25/15 10:24:40 AM,0.975,-0.050,-0.075,
3898,04/25/15 10:24:45 AM,0.950,-0.025,-0.125,
3899,04/25/15 10:24:50 AM,0.950,-0.075,-0.175,
3900,04/25/15 10:24:55 AM,0.950,0.000,-0.200,
3901,04/25/15 10:25:00 AM,0.950,-0.075,-0.125,
3902,04/25/15 10:25:05 AM,0.950,-0.075,-0.100,
3903,04/25/15 10:25:10 AM,0.950,0.025,-0.175,
3904,04/25/15 10:25:15 AM,0.950,-0.025,-0.175,
3905,04/25/15 10:25:20 AM,0.975,0.025,-0.100,
3906,04/25/15 10:25:25 AM,0.975,-0.100,-0.075,
3907,04/25/15 10:25:30 AM,0.950,-0.075,-0.075,
3908,04/25/15 10:25:35 AM,0.950,-0.100,-0.125,
3909,04/25/15 10:25:40 AM,0.950,-0.075,-0.125,
3910,04/25/15 10:25:45 AM,0.950,-0.075,-0.150,
3911,04/25/15 10:25:50 AM,0.950,-0.075,-0.075,
3912,04/25/15 10:25:55 AM,0.950,-0.050,-0.125,
3913,04/25/15 10:26:00 AM,0.950,-0.050,-0.150,
3914,04/25/15 10:26:05 AM,0.950,0.025,-0.175,
3915,04/25/15 10:26:10 AM,0.950,-0.025,-0.175,
3916,04/25/15 10:26:15 AM,0.925,0.025,-0.150,
3917,04/25/15 10:26:20 AM,0.950,0.000,-0.125,
3918,04/25/15 10:26:25 AM,0.950,-0.100,-0.075,
3919,04/25/15 10:26:30 AM,0.950,0.025,-0.150,
3920,04/25/15 10:26:35 AM,0.950,-0.100,-0.150,
3921,04/25/15 10:26:40 AM,0.950,0.025,-0.150,
3922,04/25/15 10:26:45 AM,0.950,-0.075,-0.150,
3923,04/25/15 10:26:50 AM,0.975,0.000,-0.150,
3924,04/25/15 10:26:55 AM,0.950,0.000,-0.125,
3925,04/25/15 10:27:00 AM,0.950,0.000,-0.075,
3926,04/25/15 10:27:05 AM,0.950,-0.100,-0.075,
3927,04/25/15 10:27:10 AM,0.975,-0.150,0.000,
3928,04/25/15 10:27:15 AM,0.975,-0.075,-0.125,
3929,04/25/15 10:27:20 AM,0.925,0.000,-0.175,
3930,04/25/15 10:27:25 AM,0.950,-0.050,-0.100,
3931,04/25/15 10:27:30 AM,0.950,-0.100,-0.075,
3932,04/25/15 10:27:35 AM,0.950,-0.025,-0.075,
3933,04/25/15 10:27:40 AM,0.925,0.100,-0.200,
3934,04/25/15 10:27:45 AM,0.950,0.025,-0.125,
3935,04/25/15 10:27:50 AM,0.950,0.025,-0.150,
3936,04/25/15 10:27:55 AM,0.925,-0.025,-0.150,
3937,04/25/15 10:28:00 AM,0.950,-0.100,-0.125,
3938,04/25/15 10:28:05 AM,0.950,0.000,-0.125,
3939,04/25/15 10:28:10 AM,0.950,-0.150,-0.150,
3940,04/25/15 10:28:15 AM,0.925,0.000,-0.150,
3941,04/25/15 10:28:20 AM,0.975,0.025,-0.100,
3942,04/25/15 10:28:25 AM,0.975,-0.075,-0.100,
3943,04/25/15 10:28:30 AM,0.925,0.000,-0.150,
3944,04/25/15 10:28:35 AM,0.950,0.000,-0.125,
3945,04/25/15 10:28:40 AM,0.950,-0.025,-0.125,
3946,04/25/15 10:28:45 AM,0.975,0.025,-0.150,
3947,04/25/15 10:28:50 AM,0.950,-0.025,-0.150,
3948,04/25/15 10:28:55 AM,0.950,0.025,-0.150,
3949,04/25/15 10:29:00 AM,0.950,-0.050,-0.125,
3950,04/25/15 10:29:05 AM,0.950,0.025,-0.175,
3951,04/25/15 10:29:10 AM,0.975,-0.100,-0.050,
3952,04/25/15 10:29:15 AM,0.950,0.025,-0.150,
3953,04/25/15 10:29:20 AM,0.950,-0.075,-0.125,
3954,04/25/15 10:29:25 AM,0.950,0.025,-0.150,
3955,04/25/15 10:29:30 AM,0.950,-0.150,-0.075,
3956,04/25/15 10:29:35 AM,0.950,-0.100,-0.125,
3957,04/25/15 10:29:40 AM,0.950,0.025,-0.175,
3958,04/25/15 10:29:45 AM,0.950,-0.075,-0.125,
3959,04/25/15 10:29:50 AM,0.925,0.050,-0.225,
3960,04/25/15 10:29:55 AM,0.950,-0.100,-0.075,
3961,04/25/15 10:30:00 AM,0.950,0.025,-0.200,
3962,04/25/15 10:30:05 AM,0.950,-0.175,-0.050,
3963,04/25/15 10:30:10 AM,0.950,0.075,-0.200,
3964,04/25/15 10:30:15 AM,0.975,0.000,-0.075,
3965,04/25/15 10:30:20 AM,0.975,-0.025,-0.075,
3966,04/25/15 10:30:25 AM,0.950,0.025,-0.100,
3967,04/25/15 10:30:30 AM,0.950,-0.025,-0.125,
3968,04/25/15 10:30:35 AM,0.950,0.050,-0.100,
3969,04/25/15 10:30:40 AM,0.975,-0.075,0.000,
3970,04/25/15 10:30:45 AM,0.900,0.100,-0.225,
3971,04/25/15 10:30:50 AM,0.975,-0.075,0.025,
3972,04/25/15 10:30:55 AM,0.950,-0.075,-0.075,
3973,04/25/15 10:31:00 AM,0.950,0.000,-0.150,
3974,04/25/15 10:31:05 AM,0.950,-0.050,-0.150,
3975,04/25/15 10:31:10 AM,0.950,-0.025,-0.150,
3976,04/25/15 10:31:15 AM,0.950,-0.025,-0.150,
3977,04/25/15 10:31:20 AM,0.950,0.000,-0.150,
3978,04/25/15 10:31:25 AM,0.950,0.025,-0.175,
3979,04/25/15 10:31:30 AM,0.950,-0.025,-0.150,
3980,04/25/15 10:31:35 AM,0.975,0.000,-0.125,
3981,04/25/15 10:31:40 AM,0.950,-0.075,-0.150,
3982,04/25/15 10:31:45 AM,0.975,-0.050,-0.075,
3983,04/25/15 10:31:50 AM,0.950,-0.025,-0.175,
3984,04/25/15 10:31:55 AM,0.950,-0.025,-0.075,
3985,04/25/15 10:32:00 AM,0.925,0.025,-0.175,
3986,04/25/15 10:32:05 AM,0.950,-0.050,-0.075,
3987,04/25/15 10:32:10 AM,0.950,-0.050,-0.150,
3988,04/25/15 10:32:15 AM,0.950,-0.075,-0.075,
3989,04/25/15 10:32:20 AM,0.975,-0.150,-0.050,
3990,04/25/15 10:32:25 AM,0.950,0.025,-0.150,
3991,04/25/15 10:32:30 AM,0.950,0.000,-0.175,
3992,04/25/15 10:32:35 AM,0.975,-0.075,-0.075,
3993,04/25/15 10:32:40 AM,0.950,-0.075,-0.150,
3994,04/25/15 10:32:45 AM,0.975,-0.025,-0.100,
3995,04/25/15 10:32:50 AM,0.950,0.025,-0.200,
3996,04/25/15 10:32:55 AM,0.975,-0.050,0.000,
3997,04/25/15 10:33:00 AM,0.975,-0.075,-0.100,
3998,04/25/15 10:33:05 AM,0.950,0.000,-0.175,
3999,04/25/15 10:33:10 AM,0.950,-0.050,-0.100,
4000,04/25/15 10:33:15 AM,0.950,-0.025,-0.200,
4001,04/25/15 10:33:20 AM,0.950,0.000,-0.125,
4002,04/25/15 10:33:25 AM,0.950,-0.050,-0.100,
4003,04/25/15 10:33:30 AM,0.975,-0.100,-0.050,
4004,04/25/15 10:33:35 AM,0.925,0.025,-0.200,
4005,04/25/15 10:33:40 AM,0.975,-0.025,-0.075,
4006,04/25/15 10:33:45 AM,0.975,0.000,-0.075,
4007,04/25/15 10:33:50 AM,0.950,-0.025,-0.075,
4008,04/25/15 10:33:55 AM,0.950,0.000,-0.150,
4009,04/25/15 10:34:00 AM,0.950,0.025,-0.100,
4010,04/25/15 10:34:05 AM,0.950,-0.100,-0.125,
4011,04/25/15 10:34:10 AM,0.950,0.025,-0.175,
4012,04/25/15 10:34:15 AM,0.925,-0.025,-0.200,
4013,04/25/15 10:34:20 AM,0.975,-0.075,-0.100,
4014,04/25/15 10:34:25 AM,0.950,-0.075,-0.175,
4015,04/25/15 10:34:30 AM,0.975,-0.125,0.050,
4016,04/25/15 10:34:35 AM,0.925,0.025,-0.225,
