"Plot Title: G9903339_RSA_Robokelp_Apr15"
"#","Date Time, GMT+08:00","X Accel, g (LGR S/N: 9903339, SEN S/N: 9903339)","Y Accel, g (LGR S/N: 9903339, SEN S/N: 9903339)","Z Accel, g (LGR S/N: 9903339, SEN S/N: 9903339)","End Of File (LGR S/N: 9903339)"
9633,04/25/15 06:22:40 PM,0.975,-0.025,-0.175,
9634,04/25/15 06:22:45 PM,0.975,-0.025,-0.200,
9635,04/25/15 06:22:50 PM,0.975,0.025,-0.225,
9636,04/25/15 06:22:55 PM,0.975,-0.025,-0.225,
9637,04/25/15 06:23:00 PM,0.975,0.000,-0.175,
9638,04/25/15 06:23:05 PM,0.975,-0.075,-0.175,
9639,04/25/15 06:23:10 PM,0.975,0.075,-0.275,
9640,04/25/15 06:23:15 PM,0.975,-0.075,-0.150,
9641,04/25/15 06:23:20 PM,0.975,0.025,-0.250,
9642,04/25/15 06:23:25 PM,0.975,0.000,-0.175,
9643,04/25/15 06:23:30 PM,0.975,-0.050,-0.225,
9644,04/25/15 06:23:35 PM,0.975,-0.025,-0.125,
9645,04/25/15 06:23:40 PM,0.975,-0.100,-0.075,
9646,04/25/15 06:23:45 PM,0.950,0.050,-0.225,
9647,04/25/15 06:23:50 PM,0.975,0.000,-0.125,
9648,04/25/15 06:23:55 PM,0.975,-0.075,0.000,
9649,04/25/15 06:24:00 PM,0.950,0.050,-0.275,
9650,04/25/15 06:24:05 PM,0.975,-0.100,-0.125,
9651,04/25/15 06:24:10 PM,0.975,-0.100,-0.150,
9652,04/25/15 06:24:15 PM,0.975,-0.025,-0.125,
9653,04/25/15 06:24:20 PM,0.975,0.025,-0.175,
9654,04/25/15 06:24:25 PM,0.975,-0.025,-0.125,
9655,04/25/15 06:24:30 PM,0.975,0.050,-0.125,
9656,04/25/15 06:24:35 PM,0.975,0.050,-0.150,
9657,04/25/15 06:24:40 PM,0.975,0.025,-0.175,
9658,04/25/15 06:24:45 PM,0.975,-0.100,-0.100,
9659,04/25/15 06:24:50 PM,0.925,0.150,-0.350,
9660,04/25/15 06:24:55 PM,0.975,-0.075,0.025,
9661,04/25/15 06:25:00 PM,0.950,0.050,-0.225,
9662,04/25/15 06:25:05 PM,0.975,-0.075,-0.125,
9663,04/25/15 06:25:10 PM,0.975,0.075,-0.175,
9664,04/25/15 06:25:15 PM,0.975,-0.075,-0.150,
9665,04/25/15 06:25:20 PM,0.950,-0.025,-0.275,
9666,04/25/15 06:25:25 PM,0.975,-0.025,-0.250,
9667,04/25/15 06:25:30 PM,0.975,0.025,-0.300,
9668,04/25/15 06:25:35 PM,0.975,-0.025,-0.225,
9669,04/25/15 06:25:40 PM,0.950,0.000,-0.275,
9670,04/25/15 06:25:45 PM,0.975,-0.025,-0.225,
9671,04/25/15 06:25:50 PM,0.975,-0.025,-0.250,
9672,04/25/15 06:25:55 PM,0.975,0.000,-0.225,
9673,04/25/15 06:26:00 PM,0.975,-0.050,-0.175,
9674,04/25/15 06:26:05 PM,0.975,0.025,-0.200,
9675,04/25/15 06:26:10 PM,0.975,-0.075,-0.075,
9676,04/25/15 06:26:15 PM,0.975,-0.075,-0.100,
9677,04/25/15 06:26:20 PM,0.975,0.000,-0.200,
9678,04/25/15 06:26:25 PM,0.975,-0.025,-0.125,
9679,04/25/15 06:26:30 PM,0.975,-0.075,-0.225,
9680,04/25/15 06:26:35 PM,0.975,0.000,-0.150,
9681,04/25/15 06:26:40 PM,0.975,0.050,-0.200,
9682,04/25/15 06:26:45 PM,0.975,-0.050,-0.100,
9683,04/25/15 06:26:50 PM,0.975,0.025,-0.175,
9684,04/25/15 06:26:55 PM,0.975,0.025,-0.175,
9685,04/25/15 06:27:00 PM,0.975,-0.025,-0.200,
9686,04/25/15 06:27:05 PM,0.975,-0.100,-0.125,
9687,04/25/15 06:27:10 PM,0.975,0.050,-0.125,
9688,04/25/15 06:27:15 PM,0.975,-0.025,-0.200,
9689,04/25/15 06:27:20 PM,0.975,-0.025,-0.150,
9690,04/25/15 06:27:25 PM,0.975,-0.025,-0.200,
9691,04/25/15 06:27:30 PM,0.975,-0.100,-0.250,
9692,04/25/15 06:27:35 PM,0.975,-0.025,-0.200,
9693,04/25/15 06:27:40 PM,0.975,0.000,-0.225,
9694,04/25/15 06:27:45 PM,0.975,0.000,-0.025,
9695,04/25/15 06:27:50 PM,0.975,-0.025,-0.175,
9696,04/25/15 06:27:55 PM,0.975,0.000,-0.225,
9697,04/25/15 06:28:00 PM,0.975,0.000,-0.125,
9698,04/25/15 06:28:05 PM,0.975,0.025,-0.225,
9699,04/25/15 06:28:10 PM,0.975,-0.100,-0.175,
9700,04/25/15 06:28:15 PM,0.975,0.025,-0.125,
9701,04/25/15 06:28:20 PM,0.975,0.025,-0.125,
9702,04/25/15 06:28:25 PM,0.975,0.000,-0.175,
9703,04/25/15 06:28:30 PM,0.975,0.050,-0.200,
9704,04/25/15 06:28:35 PM,0.975,-0.025,-0.150,
9705,04/25/15 06:28:40 PM,0.975,-0.025,-0.225,
9706,04/25/15 06:28:45 PM,0.975,-0.100,-0.075,
9707,04/25/15 06:28:50 PM,0.950,0.100,-0.300,
9708,04/25/15 06:28:55 PM,0.975,-0.100,-0.075,
9709,04/25/15 06:29:00 PM,0.975,-0.025,-0.200,
9710,04/25/15 06:29:05 PM,0.975,0.025,-0.225,
9711,04/25/15 06:29:10 PM,0.975,-0.125,-0.100,
9712,04/25/15 06:29:15 PM,0.950,0.075,-0.325,
9713,04/25/15 06:29:20 PM,0.950,-0.125,-0.250,
9714,04/25/15 06:29:25 PM,0.975,-0.025,-0.175,
9715,04/25/15 06:29:30 PM,0.975,-0.075,-0.250,
9716,04/25/15 06:29:35 PM,0.975,-0.025,-0.175,
9717,04/25/15 06:29:40 PM,0.975,-0.050,-0.175,
9718,04/25/15 06:29:45 PM,0.975,-0.075,-0.125,
9719,04/25/15 06:29:50 PM,0.975,0.050,-0.225,
9720,04/25/15 06:29:55 PM,0.975,-0.075,-0.125,
9721,04/25/15 06:30:00 PM,0.975,0.050,-0.225,
9722,04/25/15 06:30:05 PM,0.975,-0.025,-0.150,
9723,04/25/15 06:30:10 PM,0.975,0.000,-0.175,
9724,04/25/15 06:30:15 PM,0.975,0.000,-0.225,
9725,04/25/15 06:30:20 PM,0.975,0.050,-0.125,
9726,04/25/15 06:30:25 PM,0.975,-0.075,-0.100,
9727,04/25/15 06:30:30 PM,0.975,-0.075,-0.175,
9728,04/25/15 06:30:35 PM,0.975,0.025,-0.225,
9729,04/25/15 06:30:40 PM,0.975,-0.175,-0.025,
9730,04/25/15 06:30:45 PM,0.975,0.025,-0.200,
9731,04/25/15 06:30:50 PM,0.975,-0.025,-0.125,
9732,04/25/15 06:30:55 PM,0.975,0.000,-0.200,
9733,04/25/15 06:31:00 PM,0.975,-0.075,-0.150,
9734,04/25/15 06:31:05 PM,0.975,-0.075,-0.200,
9735,04/25/15 06:31:10 PM,0.975,-0.125,-0.125,
9736,04/25/15 06:31:15 PM,0.975,-0.025,-0.200,
9737,04/25/15 06:31:20 PM,0.975,-0.050,-0.175,
9738,04/25/15 06:31:25 PM,0.975,-0.025,-0.175,
9739,04/25/15 06:31:30 PM,0.975,0.025,-0.250,
9740,04/25/15 06:31:35 PM,0.975,-0.025,-0.175,
9741,04/25/15 06:31:40 PM,0.975,-0.075,-0.150,
9742,04/25/15 06:31:45 PM,0.975,0.025,-0.275,
9743,04/25/15 06:31:50 PM,0.975,0.000,-0.200,
9744,04/25/15 06:31:55 PM,0.975,0.025,-0.100,
9745,04/25/15 06:32:00 PM,0.975,0.025,-0.125,
9746,04/25/15 06:32:05 PM,0.975,0.000,-0.125,
9747,04/25/15 06:32:10 PM,0.975,-0.025,-0.125,
9748,04/25/15 06:32:15 PM,0.950,0.025,-0.300,
9749,04/25/15 06:32:20 PM,0.975,-0.025,-0.125,
9750,04/25/15 06:32:25 PM,0.950,-0.025,-0.275,
9751,04/25/15 06:32:30 PM,0.975,-0.050,-0.100,
9752,04/25/15 06:32:35 PM,0.975,-0.025,-0.125,
9753,04/25/15 06:32:40 PM,0.975,0.000,-0.150,
9754,04/25/15 06:32:45 PM,0.950,-0.025,-0.225,
9755,04/25/15 06:32:50 PM,0.975,-0.075,-0.150,
9756,04/25/15 06:32:55 PM,0.975,0.000,-0.075,
9757,04/25/15 06:33:00 PM,0.975,0.025,-0.225,
9758,04/25/15 06:33:05 PM,0.975,-0.075,-0.175,
9759,04/25/15 06:33:10 PM,0.975,0.025,-0.275,
9760,04/25/15 06:33:15 PM,0.975,-0.025,-0.200,
9761,04/25/15 06:33:20 PM,0.975,-0.075,-0.125,
9762,04/25/15 06:33:25 PM,0.975,-0.025,-0.175,
9763,04/25/15 06:33:30 PM,0.975,0.125,-0.175,
9764,04/25/15 06:33:35 PM,0.975,-0.100,-0.125,
9765,04/25/15 06:33:40 PM,0.975,0.025,-0.100,
9766,04/25/15 06:33:45 PM,0.975,0.025,-0.150,
9767,04/25/15 06:33:50 PM,0.975,-0.050,-0.175,
9768,04/25/15 06:33:55 PM,0.975,-0.025,-0.125,
9769,04/25/15 06:34:00 PM,0.975,0.000,-0.125,
9770,04/25/15 06:34:05 PM,0.975,0.000,-0.175,
9771,04/25/15 06:34:10 PM,0.950,-0.075,-0.225,
9772,04/25/15 06:34:15 PM,0.975,0.000,-0.125,
9773,04/25/15 06:34:20 PM,0.975,0.000,-0.125,
9774,04/25/15 06:34:25 PM,0.975,-0.025,-0.275,
9775,04/25/15 06:34:30 PM,0.975,0.025,-0.250,
9776,04/25/15 06:34:35 PM,0.975,0.025,-0.225,
9777,04/25/15 06:34:40 PM,0.975,-0.025,-0.175,
9778,04/25/15 06:34:45 PM,0.975,0.025,-0.225,
9779,04/25/15 06:34:50 PM,0.975,0.050,-0.150,
9780,04/25/15 06:34:55 PM,0.950,-0.025,-0.300,
9781,04/25/15 06:35:00 PM,0.975,-0.075,-0.250,
9782,04/25/15 06:35:05 PM,0.975,-0.075,-0.125,
9783,04/25/15 06:35:10 PM,0.975,0.025,-0.250,
9784,04/25/15 06:35:15 PM,0.950,0.025,-0.300,
9785,04/25/15 06:35:20 PM,0.975,-0.125,-0.075,
9786,04/25/15 06:35:25 PM,0.975,0.125,-0.200,
9787,04/25/15 06:35:30 PM,0.975,-0.075,-0.050,
9788,04/25/15 06:35:35 PM,0.975,0.075,-0.175,
9789,04/25/15 06:35:40 PM,0.975,-0.075,-0.150,
9790,04/25/15 06:35:45 PM,0.975,0.025,-0.200,
9791,04/25/15 06:35:50 PM,0.975,-0.025,-0.075,
9792,04/25/15 06:35:55 PM,0.975,0.000,-0.150,
9793,04/25/15 06:36:00 PM,0.975,0.075,-0.175,
9794,04/25/15 06:36:05 PM,0.975,-0.075,-0.025,
9795,04/25/15 06:36:10 PM,0.950,0.050,-0.325,
9796,04/25/15 06:36:15 PM,0.975,-0.125,-0.125,
9797,04/25/15 06:36:20 PM,0.950,0.100,-0.325,
9798,04/25/15 06:36:25 PM,0.975,-0.100,-0.100,
9799,04/25/15 06:36:30 PM,0.975,0.050,-0.225,
9800,04/25/15 06:36:35 PM,0.975,-0.025,-0.175,
9801,04/25/15 06:36:40 PM,0.975,0.025,-0.125,
9802,04/25/15 06:36:45 PM,0.975,-0.075,-0.100,
9803,04/25/15 06:36:50 PM,0.975,0.075,-0.250,
9804,04/25/15 06:36:55 PM,0.975,-0.050,-0.200,
9805,04/25/15 06:37:00 PM,0.975,0.050,-0.175,
9806,04/25/15 06:37:05 PM,0.975,-0.075,-0.050,
9807,04/25/15 06:37:10 PM,0.975,0.025,-0.200,
9808,04/25/15 06:37:15 PM,0.975,0.025,-0.150,
9809,04/25/15 06:37:20 PM,0.975,0.025,-0.200,
9810,04/25/15 06:37:25 PM,0.975,-0.125,-0.125,
9811,04/25/15 06:37:30 PM,0.975,-0.075,-0.150,
9812,04/25/15 06:37:35 PM,0.975,0.000,-0.225,
9813,04/25/15 06:37:40 PM,0.975,0.000,-0.200,
9814,04/25/15 06:37:45 PM,0.975,-0.050,-0.175,
9815,04/25/15 06:37:50 PM,0.975,-0.075,-0.225,
9816,04/25/15 06:37:55 PM,0.975,0.025,-0.250,
9817,04/25/15 06:38:00 PM,0.975,0.050,-0.225,
9818,04/25/15 06:38:05 PM,0.975,-0.125,-0.050,
9819,04/25/15 06:38:10 PM,0.950,0.025,-0.250,
9820,04/25/15 06:38:15 PM,0.975,-0.075,-0.150,
9821,04/25/15 06:38:20 PM,0.975,0.025,-0.175,
9822,04/25/15 06:38:25 PM,0.975,0.000,-0.075,
9823,04/25/15 06:38:30 PM,0.975,-0.100,-0.100,
9824,04/25/15 06:38:35 PM,0.950,0.025,-0.250,
9825,04/25/15 06:38:40 PM,0.975,-0.075,-0.125,
9826,04/25/15 06:38:45 PM,0.975,0.050,-0.225,
9827,04/25/15 06:38:50 PM,0.975,0.025,-0.200,
9828,04/25/15 06:38:55 PM,0.975,0.000,-0.250,
9829,04/25/15 06:39:00 PM,0.950,0.025,-0.275,
9830,04/25/15 06:39:05 PM,0.975,-0.075,-0.150,
9831,04/25/15 06:39:10 PM,0.975,0.050,-0.275,
9832,04/25/15 06:39:15 PM,0.975,0.025,-0.225,
9833,04/25/15 06:39:20 PM,0.950,0.075,-0.300,
9834,04/25/15 06:39:25 PM,0.975,-0.100,-0.050,
9835,04/25/15 06:39:30 PM,0.950,0.050,-0.250,
9836,04/25/15 06:39:35 PM,0.975,-0.125,-0.025,
9837,04/25/15 06:39:40 PM,0.950,0.100,-0.275,
9838,04/25/15 06:39:45 PM,1.000,0.025,-0.150,
9839,04/25/15 06:39:50 PM,0.975,-0.100,-0.175,
9840,04/25/15 06:39:55 PM,0.975,-0.025,-0.225,
9841,04/25/15 06:40:00 PM,0.975,-0.075,-0.075,
9842,04/25/15 06:40:05 PM,0.950,0.100,-0.325,
9843,04/25/15 06:40:10 PM,0.975,-0.025,-0.150,
9844,04/25/15 06:40:15 PM,0.975,-0.075,-0.150,
9845,04/25/15 06:40:20 PM,0.975,0.050,-0.175,
9846,04/25/15 06:40:25 PM,0.975,-0.025,-0.075,
9847,04/25/15 06:40:30 PM,0.975,0.000,-0.125,
9848,04/25/15 06:40:35 PM,0.975,-0.100,-0.025,
9849,04/25/15 06:40:40 PM,0.950,0.175,-0.300,
9850,04/25/15 06:40:45 PM,0.975,-0.100,-0.125,
9851,04/25/15 06:40:50 PM,0.975,-0.075,-0.150,
9852,04/25/15 06:40:55 PM,0.975,0.050,-0.150,
9853,04/25/15 06:41:00 PM,0.975,-0.125,-0.125,
9854,04/25/15 06:41:05 PM,0.975,0.025,-0.200,
9855,04/25/15 06:41:10 PM,0.975,0.025,-0.200,
9856,04/25/15 06:41:15 PM,0.975,-0.050,-0.125,
9857,04/25/15 06:41:20 PM,0.950,0.050,-0.275,
9858,04/25/15 06:41:25 PM,0.975,-0.075,-0.050,
9859,04/25/15 06:41:30 PM,0.975,0.000,-0.250,
9860,04/25/15 06:41:35 PM,0.975,-0.025,-0.150,
9861,04/25/15 06:41:40 PM,0.975,0.025,-0.175,
9862,04/25/15 06:41:45 PM,0.975,0.025,-0.225,
9863,04/25/15 06:41:50 PM,0.975,-0.075,-0.125,
9864,04/25/15 06:41:55 PM,0.950,0.075,-0.350,
9865,04/25/15 06:42:00 PM,0.975,-0.125,-0.025,
9866,04/25/15 06:42:05 PM,0.950,0.050,-0.300,
9867,04/25/15 06:42:10 PM,0.975,0.000,-0.150,
9868,04/25/15 06:42:15 PM,0.950,0.000,-0.250,
9869,04/25/15 06:42:20 PM,0.950,-0.025,-0.300,
9870,04/25/15 06:42:25 PM,0.975,-0.025,-0.075,
9871,04/25/15 06:42:30 PM,0.950,0.075,-0.300,
9872,04/25/15 06:42:35 PM,0.975,-0.075,-0.075,
9873,04/25/15 06:42:40 PM,0.950,0.025,-0.350,
9874,04/25/15 06:42:45 PM,0.975,-0.125,-0.025,
9875,04/25/15 06:42:50 PM,0.975,0.025,-0.175,
9876,04/25/15 06:42:55 PM,0.975,-0.050,-0.025,
9877,04/25/15 06:43:00 PM,0.975,0.000,-0.175,
9878,04/25/15 06:43:05 PM,0.975,-0.050,-0.225,
9879,04/25/15 06:43:10 PM,0.975,0.050,-0.250,
9880,04/25/15 06:43:15 PM,0.975,-0.075,-0.100,
9881,04/25/15 06:43:20 PM,0.975,0.075,-0.225,
9882,04/25/15 06:43:25 PM,0.975,-0.050,-0.150,
9883,04/25/15 06:43:30 PM,0.975,0.025,-0.250,
9884,04/25/15 06:43:35 PM,0.975,-0.075,-0.200,
9885,04/25/15 06:43:40 PM,0.975,0.025,-0.300,
9886,04/25/15 06:43:45 PM,0.975,0.000,-0.025,
9887,04/25/15 06:43:50 PM,0.950,0.025,-0.275,
9888,04/25/15 06:43:55 PM,0.975,-0.050,-0.075,
9889,04/25/15 06:44:00 PM,0.975,0.075,-0.200,
9890,04/25/15 06:44:05 PM,0.975,-0.075,-0.100,
9891,04/25/15 06:44:10 PM,0.975,0.075,-0.200,
9892,04/25/15 06:44:15 PM,0.975,-0.100,0.000,
9893,04/25/15 06:44:20 PM,0.975,0.050,-0.250,
9894,04/25/15 06:44:25 PM,0.975,-0.050,-0.125,
9895,04/25/15 06:44:30 PM,0.975,-0.050,-0.175,
9896,04/25/15 06:44:35 PM,0.975,0.075,-0.125,
9897,04/25/15 06:44:40 PM,0.975,-0.025,-0.125,
9898,04/25/15 06:44:45 PM,0.975,0.025,-0.125,
9899,04/25/15 06:44:50 PM,0.975,0.000,-0.175,
9900,04/25/15 06:44:55 PM,0.975,-0.025,-0.250,
9901,04/25/15 06:45:00 PM,0.975,0.025,-0.125,
9902,04/25/15 06:45:05 PM,0.975,-0.050,-0.250,
9903,04/25/15 06:45:10 PM,0.975,0.000,-0.175,
9904,04/25/15 06:45:15 PM,0.975,0.025,-0.125,
9905,04/25/15 06:45:20 PM,0.975,0.000,-0.200,
9906,04/25/15 06:45:25 PM,0.975,-0.075,-0.075,
9907,04/25/15 06:45:30 PM,0.975,0.025,-0.125,
9908,04/25/15 06:45:35 PM,0.975,0.025,-0.175,
9909,04/25/15 06:45:40 PM,0.975,0.025,-0.200,
9910,04/25/15 06:45:45 PM,0.975,0.025,-0.150,
9911,04/25/15 06:45:50 PM,0.975,0.025,-0.175,
9912,04/25/15 06:45:55 PM,0.975,0.025,-0.175,
9913,04/25/15 06:46:00 PM,0.975,0.000,-0.125,
9914,04/25/15 06:46:05 PM,0.975,0.050,-0.175,
9915,04/25/15 06:46:10 PM,0.975,0.000,-0.225,
9916,04/25/15 06:46:15 PM,0.975,-0.075,-0.175,
9917,04/25/15 06:46:20 PM,0.975,0.025,-0.200,
9918,04/25/15 06:46:25 PM,0.975,0.000,-0.100,
9919,04/25/15 06:46:30 PM,0.975,-0.025,-0.100,
9920,04/25/15 06:46:35 PM,0.950,0.000,-0.250,
9921,04/25/15 06:46:40 PM,0.975,-0.075,-0.100,
9922,04/25/15 06:46:45 PM,0.975,0.025,-0.250,
9923,04/25/15 06:46:50 PM,0.975,-0.075,-0.200,
9924,04/25/15 06:46:55 PM,0.975,-0.075,-0.175,
9925,04/25/15 06:47:00 PM,0.975,0.075,-0.175,
9926,04/25/15 06:47:05 PM,0.975,0.000,-0.100,
9927,04/25/15 06:47:10 PM,0.950,0.050,-0.275,
9928,04/25/15 06:47:15 PM,0.975,-0.150,-0.150,
9929,04/25/15 06:47:20 PM,0.975,0.075,-0.175,
9930,04/25/15 06:47:25 PM,0.975,-0.150,-0.100,
9931,04/25/15 06:47:30 PM,0.975,0.050,-0.225,
9932,04/25/15 06:47:35 PM,0.975,-0.050,-0.100,
9933,04/25/15 06:47:40 PM,0.975,-0.025,-0.200,
9934,04/25/15 06:47:45 PM,0.975,0.000,-0.225,
9935,04/25/15 06:47:50 PM,0.975,0.000,-0.175,
9936,04/25/15 06:47:55 PM,0.975,-0.075,-0.150,
9937,04/25/15 06:48:00 PM,0.975,-0.025,-0.075,
9938,04/25/15 06:48:05 PM,0.975,0.025,-0.125,
9939,04/25/15 06:48:10 PM,0.975,-0.025,-0.250,
9940,04/25/15 06:48:15 PM,0.975,0.025,-0.125,
9941,04/25/15 06:48:20 PM,0.975,-0.075,-0.150,
9942,04/25/15 06:48:25 PM,0.975,0.025,-0.175,
9943,04/25/15 06:48:30 PM,0.975,-0.075,-0.125,
9944,04/25/15 06:48:35 PM,0.975,0.100,-0.250,
9945,04/25/15 06:48:40 PM,0.975,-0.075,-0.050,
9946,04/25/15 06:48:45 PM,0.975,0.050,-0.200,
9947,04/25/15 06:48:50 PM,0.975,0.000,-0.200,
9948,04/25/15 06:48:55 PM,0.975,0.000,-0.175,
9949,04/25/15 06:49:00 PM,0.950,0.025,-0.250,
9950,04/25/15 06:49:05 PM,0.975,-0.075,-0.125,
9951,04/25/15 06:49:10 PM,0.975,0.025,-0.175,
9952,04/25/15 06:49:15 PM,0.975,-0.100,-0.125,
9953,04/25/15 06:49:20 PM,0.975,0.125,-0.200,
9954,04/25/15 06:49:25 PM,0.975,-0.025,-0.150,
9955,04/25/15 06:49:30 PM,0.975,0.000,-0.150,
9956,04/25/15 06:49:35 PM,0.975,0.000,-0.250,
9957,04/25/15 06:49:40 PM,0.975,0.025,-0.250,
9958,04/25/15 06:49:45 PM,0.975,-0.025,-0.225,
9959,04/25/15 06:49:50 PM,0.975,-0.100,-0.200,
9960,04/25/15 06:49:55 PM,0.975,0.025,-0.225,
9961,04/25/15 06:50:00 PM,0.975,0.000,-0.225,
9962,04/25/15 06:50:05 PM,0.975,-0.150,-0.200,
9963,04/25/15 06:50:10 PM,0.975,0.075,-0.150,
9964,04/25/15 06:50:15 PM,0.975,-0.100,0.025,
9965,04/25/15 06:50:20 PM,0.975,0.050,-0.300,
9966,04/25/15 06:50:25 PM,0.975,-0.075,-0.025,
9967,04/25/15 06:50:30 PM,0.975,0.050,-0.175,
9968,04/25/15 06:50:35 PM,0.975,-0.025,-0.150,
9969,04/25/15 06:50:40 PM,0.975,-0.050,0.000,
9970,04/25/15 06:50:45 PM,0.975,0.025,-0.200,
9971,04/25/15 06:50:50 PM,0.975,0.025,-0.150,
9972,04/25/15 06:50:55 PM,0.975,0.025,-0.250,
9973,04/25/15 06:51:00 PM,0.975,0.000,-0.125,
9974,04/25/15 06:51:05 PM,0.975,-0.025,-0.225,
9975,04/25/15 06:51:10 PM,0.975,0.000,-0.125,
9976,04/25/15 06:51:15 PM,0.975,0.025,-0.125,
9977,04/25/15 06:51:20 PM,0.950,0.000,-0.225,
9978,04/25/15 06:51:25 PM,0.975,0.000,-0.150,
9979,04/25/15 06:51:30 PM,0.975,0.000,-0.175,
9980,04/25/15 06:51:35 PM,0.975,0.025,-0.250,
9981,04/25/15 06:51:40 PM,0.975,-0.025,-0.150,
9982,04/25/15 06:51:45 PM,0.975,0.025,-0.175,
9983,04/25/15 06:51:50 PM,0.975,-0.025,-0.250,
9984,04/25/15 06:51:55 PM,0.975,0.025,-0.200,
9985,04/25/15 06:52:00 PM,0.975,-0.100,0.000,
9986,04/25/15 06:52:05 PM,0.975,0.050,-0.150,
9987,04/25/15 06:52:10 PM,0.975,0.000,-0.125,
9988,04/25/15 06:52:15 PM,0.975,0.150,-0.225,
9989,04/25/15 06:52:20 PM,0.975,0.000,-0.075,
9990,04/25/15 06:52:25 PM,0.975,-0.025,-0.200,
9991,04/25/15 06:52:30 PM,0.975,0.000,-0.075,
9992,04/25/15 06:52:35 PM,0.975,0.000,0.000,
9993,04/25/15 06:52:40 PM,0.975,0.125,-0.275,
9994,04/25/15 06:52:45 PM,0.975,0.025,-0.175,
9995,04/25/15 06:52:50 PM,0.950,0.025,-0.300,
9996,04/25/15 06:52:55 PM,0.975,0.000,-0.200,
9997,04/25/15 06:53:00 PM,0.975,0.025,-0.225,
9998,04/25/15 06:53:05 PM,0.975,0.025,-0.250,
9999,04/25/15 06:53:10 PM,0.975,-0.075,-0.175,
10000,04/25/15 06:53:15 PM,0.975,0.100,-0.225,
10001,04/25/15 06:53:20 PM,0.975,-0.075,-0.125,
10002,04/25/15 06:53:25 PM,0.950,0.050,-0.275,
10003,04/25/15 06:53:30 PM,0.975,0.000,-0.175,
10004,04/25/15 06:53:35 PM,0.975,0.000,-0.125,
10005,04/25/15 06:53:40 PM,0.975,0.025,-0.150,
10006,04/25/15 06:53:45 PM,0.975,0.075,-0.225,
10007,04/25/15 06:53:50 PM,0.975,0.000,-0.175,
10008,04/25/15 06:53:55 PM,0.975,-0.025,-0.075,
10009,04/25/15 06:54:00 PM,0.950,0.125,-0.325,
10010,04/25/15 06:54:05 PM,0.975,-0.075,0.000,
10011,04/25/15 06:54:10 PM,0.975,0.025,-0.200,
10012,04/25/15 06:54:15 PM,0.950,0.050,-0.325,
10013,04/25/15 06:54:20 PM,0.975,-0.025,-0.225,
10014,04/25/15 06:54:25 PM,0.975,-0.025,-0.100,
10015,04/25/15 06:54:30 PM,0.975,-0.025,-0.175,
10016,04/25/15 06:54:35 PM,0.975,0.050,-0.225,
10017,04/25/15 06:54:40 PM,0.975,0.000,-0.125,
10018,04/25/15 06:54:45 PM,0.975,0.000,-0.125,
10019,04/25/15 06:54:50 PM,0.950,0.000,-0.250,
10020,04/25/15 06:54:55 PM,0.975,0.000,-0.125,
10021,04/25/15 06:55:00 PM,0.975,-0.100,-0.125,
10022,04/25/15 06:55:05 PM,0.975,0.025,-0.225,
10023,04/25/15 06:55:10 PM,0.950,0.025,-0.250,
10024,04/25/15 06:55:15 PM,0.950,0.000,-0.275,
10025,04/25/15 06:55:20 PM,0.975,-0.075,-0.125,
10026,04/25/15 06:55:25 PM,0.975,0.025,-0.125,
10027,04/25/15 06:55:30 PM,0.975,-0.075,-0.075,
10028,04/25/15 06:55:35 PM,0.975,0.100,-0.150,
10029,04/25/15 06:55:40 PM,0.975,0.025,-0.175,
10030,04/25/15 06:55:45 PM,0.975,0.000,-0.175,
10031,04/25/15 06:55:50 PM,0.975,0.025,-0.225,
10032,04/25/15 06:55:55 PM,0.975,0.000,-0.175,
10033,04/25/15 06:56:00 PM,0.975,0.000,-0.025,
10034,04/25/15 06:56:05 PM,0.950,0.100,-0.275,
10035,04/25/15 06:56:10 PM,0.975,-0.025,-0.050,
10036,04/25/15 06:56:15 PM,0.950,0.075,-0.250,
10037,04/25/15 06:56:20 PM,0.975,-0.100,-0.125,
10038,04/25/15 06:56:25 PM,0.975,0.025,-0.175,
10039,04/25/15 06:56:30 PM,0.975,-0.025,-0.250,
10040,04/25/15 06:56:35 PM,0.975,-0.050,-0.025,
10041,04/25/15 06:56:40 PM,0.975,0.050,-0.225,
10042,04/25/15 06:56:45 PM,0.975,-0.025,-0.150,
10043,04/25/15 06:56:50 PM,0.975,0.075,-0.250,
10044,04/25/15 06:56:55 PM,0.975,-0.025,0.025,
10045,04/25/15 06:57:00 PM,0.950,0.125,-0.350,
10046,04/25/15 06:57:05 PM,0.975,-0.025,0.025,
10047,04/25/15 06:57:10 PM,0.975,0.075,-0.275,
10048,04/25/15 06:57:15 PM,0.975,0.025,-0.075,
10049,04/25/15 06:57:20 PM,0.975,0.025,-0.150,
10050,04/25/15 06:57:25 PM,0.975,0.025,-0.225,
10051,04/25/15 06:57:30 PM,0.975,-0.025,-0.175,
10052,04/25/15 06:57:35 PM,0.975,0.025,-0.250,
10053,04/25/15 06:57:40 PM,0.975,-0.075,0.050,
10054,04/25/15 06:57:45 PM,0.950,0.125,-0.300,
10055,04/25/15 06:57:50 PM,0.975,0.025,-0.200,
10056,04/25/15 06:57:55 PM,0.975,-0.025,-0.075,
10057,04/25/15 06:58:00 PM,0.975,-0.025,-0.075,
10058,04/25/15 06:58:05 PM,0.950,0.100,-0.300,
