"Plot Title: L9910315_RSA_Robokelp_Apr15"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 9910315, SEN S/N: 9910315)","Intensity, Lux (LGR S/N: 9910315, SEN S/N: 9910315)","Coupler Attached (LGR S/N: 9910315)","Host Connected (LGR S/N: 9910315)","Stopped (LGR S/N: 9910315)","End Of File (LGR S/N: 9910315)"
3619,04/26/15 09:09:00 AM,12.207,0.0,,,,
3620,04/26/15 09:09:30 AM,12.207,0.0,,,,
3621,04/26/15 09:10:00 AM,12.207,0.0,,,,
3622,04/26/15 09:10:30 AM,12.207,0.0,,,,
3623,04/26/15 09:11:00 AM,12.207,0.0,,,,
3624,04/26/15 09:11:30 AM,12.207,0.0,,,,
3625,04/26/15 09:12:00 AM,12.207,0.0,,,,
3626,04/26/15 09:12:30 AM,12.207,0.0,,,,
3627,04/26/15 09:13:00 AM,12.207,0.0,,,,
3628,04/26/15 09:13:30 AM,12.207,0.0,,,,
3629,04/26/15 09:14:00 AM,12.207,0.0,,,,
3630,04/26/15 09:14:30 AM,12.207,0.0,,,,
3631,04/26/15 09:15:00 AM,12.207,0.0,,,,
3632,04/26/15 09:15:30 AM,12.207,0.0,,,,
3633,04/26/15 09:16:00 AM,12.304,0.0,,,,
3634,04/26/15 09:16:30 AM,12.304,0.0,,,,
3635,04/26/15 09:17:00 AM,12.304,0.0,,,,
3636,04/26/15 09:17:30 AM,12.304,0.0,,,,
3637,04/26/15 09:18:00 AM,12.304,0.0,,,,
3638,04/26/15 09:18:30 AM,12.304,0.0,,,,
3639,04/26/15 09:19:00 AM,12.304,0.0,,,,
3640,04/26/15 09:19:30 AM,12.304,0.0,,,,
3641,04/26/15 09:20:00 AM,12.304,0.0,,,,
3642,04/26/15 09:20:30 AM,12.304,0.0,,,,
3643,04/26/15 09:21:00 AM,12.304,0.0,,,,
3644,04/26/15 09:21:30 AM,12.304,0.0,,,,
3645,04/26/15 09:22:00 AM,12.304,0.0,,,,
3646,04/26/15 09:22:30 AM,12.304,0.0,,,,
3647,04/26/15 09:23:00 AM,12.304,0.0,,,,
3648,04/26/15 09:23:30 AM,12.304,0.0,,,,
3649,04/26/15 09:24:00 AM,12.304,0.0,,,,
3650,04/26/15 09:24:30 AM,12.304,0.0,,,,
3651,04/26/15 09:25:00 AM,12.304,0.0,,,,
3652,04/26/15 09:25:30 AM,12.304,0.0,,,,
3653,04/26/15 09:26:00 AM,12.304,0.0,,,,
3654,04/26/15 09:26:30 AM,12.304,0.0,,,,
3655,04/26/15 09:27:00 AM,12.304,0.0,,,,
3656,04/26/15 09:27:30 AM,12.304,0.0,,,,
3657,04/26/15 09:28:00 AM,12.304,0.0,,,,
3658,04/26/15 09:28:30 AM,12.304,0.0,,,,
3659,04/26/15 09:29:00 AM,12.304,0.0,,,,
3660,04/26/15 09:29:30 AM,12.304,0.0,,,,
3661,04/26/15 09:30:00 AM,12.304,0.0,,,,
3662,04/26/15 09:30:30 AM,12.304,0.0,,,,
3663,04/26/15 09:31:00 AM,12.304,0.0,,,,
3664,04/26/15 09:31:30 AM,12.304,0.0,,,,
3665,04/26/15 09:32:00 AM,12.304,0.0,,,,
3666,04/26/15 09:32:30 AM,12.304,0.0,,,,
3667,04/26/15 09:33:00 AM,12.304,0.0,,,,
3668,04/26/15 09:33:30 AM,12.304,0.0,,,,
3669,04/26/15 09:34:00 AM,12.304,0.0,,,,
3670,04/26/15 09:34:30 AM,12.304,0.0,,,,
3671,04/26/15 09:35:00 AM,12.304,0.0,,,,
3672,04/26/15 09:35:30 AM,12.304,0.0,,,,
3673,04/26/15 09:36:00 AM,12.304,0.0,,,,
3674,04/26/15 09:36:30 AM,12.304,0.0,,,,
3675,04/26/15 09:37:00 AM,12.304,0.0,,,,
3676,04/26/15 09:37:30 AM,12.304,0.0,,,,
3677,04/26/15 09:38:00 AM,12.304,0.0,,,,
3678,04/26/15 09:38:30 AM,12.304,0.0,,,,
3679,04/26/15 09:39:00 AM,12.304,0.0,,,,
3680,04/26/15 09:39:30 AM,12.304,0.0,,,,
3681,04/26/15 09:40:00 AM,12.304,0.0,,,,
3682,04/26/15 09:40:30 AM,12.304,0.0,,,,
3683,04/26/15 09:41:00 AM,12.304,0.0,,,,
3684,04/26/15 09:41:30 AM,12.304,0.0,,,,
3685,04/26/15 09:42:00 AM,12.304,0.0,,,,
3686,04/26/15 09:42:30 AM,12.304,0.0,,,,
3687,04/26/15 09:43:00 AM,12.304,0.0,,,,
3688,04/26/15 09:43:30 AM,12.304,0.0,,,,
3689,04/26/15 09:44:00 AM,12.304,0.0,,,,
3690,04/26/15 09:44:30 AM,12.401,0.0,,,,
3691,04/26/15 09:45:00 AM,12.401,0.0,,,,
3692,04/26/15 09:45:30 AM,12.401,0.0,,,,
3693,04/26/15 09:46:00 AM,12.401,0.0,,,,
3694,04/26/15 09:46:30 AM,12.401,0.0,,,,
3695,04/26/15 09:47:00 AM,12.401,0.0,,,,
3696,04/26/15 09:47:30 AM,12.401,0.0,,,,
3697,04/26/15 09:48:00 AM,12.401,0.0,,,,
3698,04/26/15 09:48:30 AM,12.401,0.0,,,,
3699,04/26/15 09:49:00 AM,12.401,0.0,,,,
3700,04/26/15 09:49:30 AM,12.401,0.0,,,,
3701,04/26/15 09:50:00 AM,12.401,0.0,,,,
3702,04/26/15 09:50:30 AM,12.401,0.0,,,,
3703,04/26/15 09:51:00 AM,12.401,0.0,,,,
3704,04/26/15 09:51:30 AM,12.401,0.0,,,,
3705,04/26/15 09:52:00 AM,12.401,0.0,,,,
3706,04/26/15 09:52:30 AM,12.401,0.0,,,,
3707,04/26/15 09:53:00 AM,12.401,0.0,,,,
3708,04/26/15 09:53:30 AM,12.401,0.0,,,,
3709,04/26/15 09:54:00 AM,12.401,0.0,,,,
3710,04/26/15 09:54:30 AM,12.401,0.0,,,,
3711,04/26/15 09:55:00 AM,12.401,0.0,,,,
3712,04/26/15 09:55:30 AM,12.401,0.0,,,,
3713,04/26/15 09:56:00 AM,12.401,0.0,,,,
3714,04/26/15 09:56:30 AM,12.401,0.0,,,,
3715,04/26/15 09:57:00 AM,12.401,0.0,,,,
3716,04/26/15 09:57:30 AM,12.401,0.0,,,,
3717,04/26/15 09:58:00 AM,12.401,0.0,,,,
3718,04/26/15 09:58:30 AM,12.401,0.0,,,,
3719,04/26/15 09:59:00 AM,12.401,0.0,,,,
3720,04/26/15 09:59:30 AM,12.401,0.0,,,,
3721,04/26/15 10:00:00 AM,12.401,0.0,,,,
3722,04/26/15 10:00:30 AM,12.401,0.0,,,,
3723,04/26/15 10:01:00 AM,12.401,0.0,,,,
3724,04/26/15 10:01:30 AM,12.401,0.0,,,,
3725,04/26/15 10:02:00 AM,12.401,0.0,,,,
3726,04/26/15 10:02:30 AM,12.401,0.0,,,,
3727,04/26/15 10:03:00 AM,12.401,0.0,,,,
3728,04/26/15 10:03:30 AM,12.401,0.0,,,,
3729,04/26/15 10:04:00 AM,12.401,0.0,,,,
3730,04/26/15 10:04:30 AM,12.401,0.0,,,,
3731,04/26/15 10:05:00 AM,12.401,0.0,,,,
3732,04/26/15 10:05:30 AM,12.401,0.0,,,,
3733,04/26/15 10:06:00 AM,12.401,0.0,,,,
3734,04/26/15 10:06:30 AM,12.401,0.0,,,,
3735,04/26/15 10:07:00 AM,12.401,0.0,,,,
3736,04/26/15 10:07:30 AM,12.401,0.0,,,,
3737,04/26/15 10:08:00 AM,12.401,0.0,,,,
3738,04/26/15 10:08:30 AM,12.401,0.0,,,,
3739,04/26/15 10:09:00 AM,12.401,0.0,,,,
3740,04/26/15 10:09:30 AM,12.401,0.0,,,,
3741,04/26/15 10:10:00 AM,12.401,0.0,,,,
3742,04/26/15 10:10:30 AM,12.401,0.0,,,,
3743,04/26/15 10:11:00 AM,12.401,0.0,,,,
3744,04/26/15 10:11:30 AM,12.401,0.0,,,,
3745,04/26/15 10:12:00 AM,12.401,0.0,,,,
3746,04/26/15 10:12:30 AM,12.401,0.0,,,,
3747,04/26/15 10:13:00 AM,12.401,0.0,,,,
3748,04/26/15 10:13:30 AM,12.401,0.0,,,,
3749,04/26/15 10:14:00 AM,12.401,0.0,,,,
3750,04/26/15 10:14:30 AM,12.401,0.0,,,,
3751,04/26/15 10:15:00 AM,12.401,0.0,,,,
3752,04/26/15 10:15:30 AM,12.401,0.0,,,,
3753,04/26/15 10:16:00 AM,12.401,0.0,,,,
3754,04/26/15 10:16:30 AM,12.401,0.0,,,,
3755,04/26/15 10:17:00 AM,12.401,0.0,,,,
3756,04/26/15 10:17:30 AM,12.401,0.0,,,,
3757,04/26/15 10:18:00 AM,12.401,0.0,,,,
3758,04/26/15 10:18:30 AM,12.401,0.0,,,,
3759,04/26/15 10:19:00 AM,12.401,0.0,,,,
3760,04/26/15 10:19:30 AM,12.401,0.0,,,,
3761,04/26/15 10:20:00 AM,12.401,0.0,,,,
3762,04/26/15 10:20:30 AM,12.401,0.0,,,,
3763,04/26/15 10:21:00 AM,12.401,0.0,,,,
3764,04/26/15 10:21:30 AM,12.497,0.0,,,,
3765,04/26/15 10:22:00 AM,12.497,0.0,,,,
3766,04/26/15 10:22:30 AM,12.497,0.0,,,,
3767,04/26/15 10:23:00 AM,12.497,0.0,,,,
3768,04/26/15 10:23:30 AM,12.497,0.0,,,,
3769,04/26/15 10:24:00 AM,12.497,0.0,,,,
3770,04/26/15 10:24:30 AM,12.497,0.0,,,,
3771,04/26/15 10:25:00 AM,12.497,0.0,,,,
3772,04/26/15 10:25:30 AM,12.401,0.0,,,,
3773,04/26/15 10:26:00 AM,12.401,0.0,,,,
3774,04/26/15 10:26:30 AM,12.401,0.0,,,,
3775,04/26/15 10:27:00 AM,12.497,0.0,,,,
3776,04/26/15 10:27:30 AM,12.497,0.0,,,,
3777,04/26/15 10:28:00 AM,12.497,0.0,,,,
3778,04/26/15 10:28:30 AM,12.401,0.0,,,,
3779,04/26/15 10:29:00 AM,12.497,0.0,,,,
3780,04/26/15 10:29:30 AM,12.497,0.0,,,,
3781,04/26/15 10:30:00 AM,12.497,0.0,,,,
3782,04/26/15 10:30:30 AM,12.497,0.0,,,,
3783,04/26/15 10:31:00 AM,12.497,0.0,,,,
3784,04/26/15 10:31:30 AM,12.497,0.0,,,,
3785,04/26/15 10:32:00 AM,12.497,0.0,,,,
3786,04/26/15 10:32:30 AM,12.497,0.0,,,,
3787,04/26/15 10:33:00 AM,12.497,0.0,,,,
3788,04/26/15 10:33:30 AM,12.497,0.0,,,,
3789,04/26/15 10:34:00 AM,12.497,0.0,,,,
3790,04/26/15 10:34:30 AM,12.497,0.0,,,,
3791,04/26/15 10:35:00 AM,12.497,0.0,,,,
3792,04/26/15 10:35:30 AM,12.497,0.0,,,,
3793,04/26/15 10:36:00 AM,12.497,0.0,,,,
3794,04/26/15 10:36:30 AM,12.497,0.0,,,,
3795,04/26/15 10:37:00 AM,12.497,0.0,,,,
3796,04/26/15 10:37:30 AM,12.497,0.0,,,,
3797,04/26/15 10:38:00 AM,12.497,0.0,,,,
3798,04/26/15 10:38:30 AM,12.497,0.0,,,,
3799,04/26/15 10:39:00 AM,12.497,0.0,,,,
3800,04/26/15 10:39:30 AM,12.401,0.0,,,,
3801,04/26/15 10:40:00 AM,12.497,0.0,,,,
3802,04/26/15 10:40:30 AM,12.497,0.0,,,,
3803,04/26/15 10:41:00 AM,12.497,0.0,,,,
3804,04/26/15 10:41:30 AM,12.497,0.0,,,,
3805,04/26/15 10:42:00 AM,12.497,0.0,,,,
3806,04/26/15 10:42:30 AM,12.401,0.0,,,,
3807,04/26/15 10:43:00 AM,12.401,0.0,,,,
3808,04/26/15 10:43:30 AM,12.497,0.0,,,,
3809,04/26/15 10:44:00 AM,12.401,0.0,,,,
3810,04/26/15 10:44:30 AM,12.401,0.0,,,,
3811,04/26/15 10:45:00 AM,12.401,0.0,,,,
3812,04/26/15 10:45:30 AM,12.401,0.0,,,,
3813,04/26/15 10:46:00 AM,12.497,0.0,,,,
3814,04/26/15 10:46:30 AM,12.401,0.0,,,,
3815,04/26/15 10:47:00 AM,12.401,0.0,,,,
3816,04/26/15 10:47:30 AM,12.497,0.0,,,,
3817,04/26/15 10:48:00 AM,12.401,0.0,,,,
3818,04/26/15 10:48:30 AM,12.497,0.0,,,,
3819,04/26/15 10:49:00 AM,12.497,0.0,,,,
3820,04/26/15 10:49:30 AM,12.497,0.0,,,,
3821,04/26/15 10:50:00 AM,12.497,0.0,,,,
3822,04/26/15 10:50:30 AM,12.497,0.0,,,,
3823,04/26/15 10:51:00 AM,12.497,0.0,,,,
3824,04/26/15 10:51:30 AM,12.497,0.0,,,,
3825,04/26/15 10:52:00 AM,12.497,0.0,,,,
3826,04/26/15 10:52:30 AM,12.497,0.0,,,,
3827,04/26/15 10:53:00 AM,12.497,0.0,,,,
3828,04/26/15 10:53:30 AM,12.497,0.0,,,,
3829,04/26/15 10:54:00 AM,12.497,0.0,,,,
3830,04/26/15 10:54:30 AM,12.497,0.0,,,,
3831,04/26/15 10:55:00 AM,12.497,0.0,,,,
3832,04/26/15 10:55:30 AM,12.497,0.0,,,,
3833,04/26/15 10:56:00 AM,12.497,0.0,,,,
3834,04/26/15 10:56:30 AM,12.497,0.0,,,,
3835,04/26/15 10:57:00 AM,12.497,0.0,,,,
3836,04/26/15 10:57:30 AM,12.497,0.0,,,,
3837,04/26/15 10:58:00 AM,12.497,0.0,,,,
3838,04/26/15 10:58:30 AM,12.497,0.0,,,,
3839,04/26/15 10:59:00 AM,12.497,0.0,,,,
3840,04/26/15 10:59:30 AM,12.401,0.0,,,,
3841,04/26/15 11:00:00 AM,12.401,0.0,,,,
3842,04/26/15 11:00:30 AM,12.401,0.0,,,,
3843,04/26/15 11:01:00 AM,12.401,0.0,,,,
3844,04/26/15 11:01:30 AM,12.401,0.0,,,,
3845,04/26/15 11:02:00 AM,12.401,0.0,,,,
3846,04/26/15 11:02:30 AM,12.497,0.0,,,,
3847,04/26/15 11:03:00 AM,12.401,0.0,,,,
3848,04/26/15 11:03:30 AM,12.401,0.0,,,,
3849,04/26/15 11:04:00 AM,12.497,0.0,,,,
3850,04/26/15 11:04:30 AM,12.497,0.0,,,,
3851,04/26/15 11:05:00 AM,12.497,0.0,,,,
3852,04/26/15 11:05:30 AM,12.497,0.0,,,,
3853,04/26/15 11:06:00 AM,12.497,0.0,,,,
3854,04/26/15 11:06:30 AM,12.497,0.0,,,,
3855,04/26/15 11:07:00 AM,12.497,0.0,,,,
3856,04/26/15 11:07:30 AM,12.497,0.0,,,,
3857,04/26/15 11:08:00 AM,12.497,0.0,,,,
3858,04/26/15 11:08:30 AM,12.497,0.0,,,,
3859,04/26/15 11:09:00 AM,12.497,0.0,,,,
3860,04/26/15 11:09:30 AM,12.497,0.0,,,,
3861,04/26/15 11:10:00 AM,12.497,0.0,,,,
3862,04/26/15 11:10:30 AM,12.497,0.0,,,,
3863,04/26/15 11:11:00 AM,12.497,0.0,,,,
3864,04/26/15 11:11:30 AM,12.497,0.0,,,,
3865,04/26/15 11:12:00 AM,12.497,0.0,,,,
3866,04/26/15 11:12:30 AM,12.497,0.0,,,,
3867,04/26/15 11:13:00 AM,12.497,0.0,,,,
3868,04/26/15 11:13:30 AM,12.497,0.0,,,,
3869,04/26/15 11:14:00 AM,12.497,0.0,,,,
3870,04/26/15 11:14:30 AM,12.497,0.0,,,,
3871,04/26/15 11:15:00 AM,12.497,0.0,,,,
3872,04/26/15 11:15:30 AM,12.497,0.0,,,,
3873,04/26/15 11:16:00 AM,12.497,0.0,,,,
3874,04/26/15 11:16:30 AM,12.497,0.0,,,,
3875,04/26/15 11:17:00 AM,12.497,0.0,,,,
3876,04/26/15 11:17:30 AM,12.497,0.0,,,,
3877,04/26/15 11:18:00 AM,12.497,0.0,,,,
3878,04/26/15 11:18:30 AM,12.497,0.0,,,,
3879,04/26/15 11:19:00 AM,12.497,0.0,,,,
3880,04/26/15 11:19:30 AM,12.497,0.0,,,,
3881,04/26/15 11:20:00 AM,12.497,0.0,,,,
3882,04/26/15 11:20:30 AM,12.497,0.0,,,,
3883,04/26/15 11:21:00 AM,12.497,0.0,,,,
3884,04/26/15 11:21:30 AM,12.497,0.0,,,,
3885,04/26/15 11:22:00 AM,12.497,0.0,,,,
3886,04/26/15 11:22:30 AM,12.497,0.0,,,,
3887,04/26/15 11:23:00 AM,12.497,0.0,,,,
3888,04/26/15 11:23:30 AM,12.497,0.0,,,,
3889,04/26/15 11:24:00 AM,12.497,0.0,,,,
3890,04/26/15 11:24:30 AM,12.497,0.0,,,,
3891,04/26/15 11:25:00 AM,12.497,0.0,,,,
3892,04/26/15 11:25:30 AM,12.497,0.0,,,,
3893,04/26/15 11:26:00 AM,12.497,0.0,,,,
3894,04/26/15 11:26:30 AM,12.497,0.0,,,,
3895,04/26/15 11:27:00 AM,12.497,0.0,,,,
3896,04/26/15 11:27:30 AM,12.497,0.0,,,,
3897,04/26/15 11:28:00 AM,12.497,0.0,,,,
3898,04/26/15 11:28:30 AM,12.497,0.0,,,,
3899,04/26/15 11:29:00 AM,12.497,0.0,,,,
3900,04/26/15 11:29:30 AM,12.497,0.0,,,,
3901,04/26/15 11:30:00 AM,12.497,0.0,,,,
3902,04/26/15 11:30:30 AM,12.497,0.0,,,,
3903,04/26/15 11:31:00 AM,12.497,0.0,,,,
3904,04/26/15 11:31:30 AM,12.497,0.0,,,,
3905,04/26/15 11:32:00 AM,12.497,0.0,,,,
3906,04/26/15 11:32:30 AM,12.497,0.0,,,,
3907,04/26/15 11:33:00 AM,12.497,0.0,,,,
3908,04/26/15 11:33:30 AM,12.497,0.0,,,,
3909,04/26/15 11:34:00 AM,12.497,0.0,,,,
3910,04/26/15 11:34:30 AM,12.497,0.0,,,,
3911,04/26/15 11:35:00 AM,12.497,0.0,,,,
3912,04/26/15 11:35:30 AM,12.497,0.0,,,,
3913,04/26/15 11:36:00 AM,12.497,0.0,,,,
3914,04/26/15 11:36:30 AM,12.497,0.0,,,,
3915,04/26/15 11:37:00 AM,12.497,0.0,,,,
3916,04/26/15 11:37:30 AM,12.497,0.0,,,,
3917,04/26/15 11:38:00 AM,12.497,0.0,,,,
3918,04/26/15 11:38:30 AM,12.497,0.0,,,,
3919,04/26/15 11:39:00 AM,12.497,0.0,,,,
3920,04/26/15 11:39:30 AM,12.497,0.0,,,,
3921,04/26/15 11:40:00 AM,12.497,0.0,,,,
3922,04/26/15 11:40:30 AM,12.497,0.0,,,,
3923,04/26/15 11:41:00 AM,12.497,0.0,,,,
3924,04/26/15 11:41:30 AM,12.497,0.0,,,,
3925,04/26/15 11:42:00 AM,12.497,0.0,,,,
3926,04/26/15 11:42:30 AM,12.497,0.0,,,,
3927,04/26/15 11:43:00 AM,12.497,0.0,,,,
3928,04/26/15 11:43:30 AM,12.497,0.0,,,,
3929,04/26/15 11:44:00 AM,12.497,0.0,,,,
3930,04/26/15 11:44:30 AM,12.497,0.0,,,,
3931,04/26/15 11:45:00 AM,12.497,0.0,,,,
3932,04/26/15 11:45:30 AM,12.497,0.0,,,,
3933,04/26/15 11:46:00 AM,12.497,0.0,,,,
3934,04/26/15 11:46:30 AM,12.497,0.0,,,,
3935,04/26/15 11:47:00 AM,12.497,0.0,,,,
3936,04/26/15 11:47:30 AM,12.497,0.0,,,,
3937,04/26/15 11:48:00 AM,12.497,0.0,,,,
3938,04/26/15 11:48:30 AM,12.497,0.0,,,,
3939,04/26/15 11:49:00 AM,12.497,0.0,,,,
3940,04/26/15 11:49:30 AM,12.497,0.0,,,,
3941,04/26/15 11:50:00 AM,12.497,0.0,,,,
3942,04/26/15 11:50:30 AM,12.497,0.0,,,,
3943,04/26/15 11:51:00 AM,12.497,0.0,,,,
3944,04/26/15 11:51:30 AM,12.497,0.0,,,,
3945,04/26/15 11:52:00 AM,12.497,0.0,,,,
3946,04/26/15 11:52:30 AM,12.497,0.0,,,,
3947,04/26/15 11:53:00 AM,12.497,0.0,,,,
3948,04/26/15 11:53:30 AM,12.497,0.0,,,,
3949,04/26/15 11:54:00 AM,12.497,0.0,,,,
3950,04/26/15 11:54:30 AM,12.497,0.0,,,,
3951,04/26/15 11:55:00 AM,12.497,0.0,,,,
3952,04/26/15 11:55:30 AM,12.497,0.0,,,,
3953,04/26/15 11:56:00 AM,12.497,0.0,,,,
3954,04/26/15 11:56:30 AM,12.497,0.0,,,,
3955,04/26/15 11:57:00 AM,12.497,0.0,,,,
3956,04/26/15 11:57:30 AM,12.497,0.0,,,,
3957,04/26/15 11:58:00 AM,12.497,0.0,,,,
3958,04/26/15 11:58:30 AM,12.497,0.0,,,,
3959,04/26/15 11:59:00 AM,12.497,0.0,,,,
3960,04/26/15 11:59:30 AM,12.497,0.0,,,,
3961,04/26/15 12:00:00 PM,12.497,0.0,,,,
3962,04/26/15 12:00:30 PM,12.497,0.0,,,,
3963,04/26/15 12:01:00 PM,12.497,0.0,,,,
3964,04/26/15 12:01:30 PM,12.497,0.0,,,,
3965,04/26/15 12:02:00 PM,12.497,0.0,,,,
3966,04/26/15 12:02:30 PM,12.497,0.0,,,,
3967,04/26/15 12:03:00 PM,12.497,0.0,,,,
3968,04/26/15 12:03:30 PM,12.497,0.0,,,,
3969,04/26/15 12:04:00 PM,12.497,0.0,,,,
3970,04/26/15 12:04:30 PM,12.497,0.0,,,,
3971,04/26/15 12:05:00 PM,12.497,0.0,,,,
3972,04/26/15 12:05:30 PM,12.497,0.0,,,,
3973,04/26/15 12:06:00 PM,12.497,0.0,,,,
3974,04/26/15 12:06:30 PM,12.497,0.0,,,,
3975,04/26/15 12:07:00 PM,12.497,0.0,,,,
3976,04/26/15 12:07:30 PM,12.497,0.0,,,,
3977,04/26/15 12:08:00 PM,12.497,0.0,,,,
3978,04/26/15 12:08:30 PM,12.594,0.0,,,,
3979,04/26/15 12:09:00 PM,12.497,0.0,,,,
3980,04/26/15 12:09:30 PM,12.497,0.0,,,,
3981,04/26/15 12:10:00 PM,12.497,0.0,,,,
3982,04/26/15 12:10:30 PM,12.497,0.0,,,,
3983,04/26/15 12:11:00 PM,12.497,0.0,,,,
3984,04/26/15 12:11:30 PM,12.497,0.0,,,,
3985,04/26/15 12:12:00 PM,12.594,0.0,,,,
3986,04/26/15 12:12:30 PM,12.594,0.0,,,,
3987,04/26/15 12:13:00 PM,12.594,0.0,,,,
3988,04/26/15 12:13:30 PM,12.594,0.0,,,,
3989,04/26/15 12:14:00 PM,12.594,0.0,,,,
3990,04/26/15 12:14:30 PM,12.594,0.0,,,,
3991,04/26/15 12:15:00 PM,12.594,0.0,,,,
3992,04/26/15 12:15:30 PM,12.594,0.0,,,,
3993,04/26/15 12:16:00 PM,12.497,0.0,,,,
3994,04/26/15 12:16:30 PM,12.594,0.0,,,,
3995,04/26/15 12:17:00 PM,12.594,0.0,,,,
3996,04/26/15 12:17:30 PM,12.594,0.0,,,,
3997,04/26/15 12:18:00 PM,12.594,0.0,,,,
3998,04/26/15 12:18:30 PM,12.594,0.0,,,,
3999,04/26/15 12:19:00 PM,12.594,0.0,,,,
4000,04/26/15 12:19:30 PM,12.594,0.0,,,,
4001,04/26/15 12:20:00 PM,12.594,0.0,,,,
4002,04/26/15 12:20:30 PM,12.594,0.0,,,,
4003,04/26/15 12:21:00 PM,12.594,0.0,,,,
4004,04/26/15 12:21:30 PM,12.594,0.0,,,,
4005,04/26/15 12:22:00 PM,12.594,0.0,,,,
4006,04/26/15 12:22:30 PM,12.594,0.0,,,,
4007,04/26/15 12:23:00 PM,12.594,0.0,,,,
4008,04/26/15 12:23:30 PM,12.594,0.0,,,,
4009,04/26/15 12:24:00 PM,12.594,0.0,,,,
4010,04/26/15 12:24:30 PM,12.594,0.0,,,,
4011,04/26/15 12:25:00 PM,12.594,0.0,,,,
4012,04/26/15 12:25:30 PM,12.594,0.0,,,,
4013,04/26/15 12:26:00 PM,12.594,0.0,,,,
4014,04/26/15 12:26:30 PM,12.594,0.0,,,,
4015,04/26/15 12:27:00 PM,12.594,0.0,,,,
4016,04/26/15 12:27:30 PM,12.594,0.0,,,,
4017,04/26/15 12:28:00 PM,12.594,0.0,,,,
4018,04/26/15 12:28:30 PM,12.594,0.0,,,,
4019,04/26/15 12:29:00 PM,12.594,0.0,,,,
4020,04/26/15 12:29:30 PM,12.594,0.0,,,,
4021,04/26/15 12:30:00 PM,12.497,0.0,,,,
4022,04/26/15 12:30:30 PM,12.497,0.0,,,,
4023,04/26/15 12:31:00 PM,12.497,0.0,,,,
4024,04/26/15 12:31:30 PM,12.497,0.0,,,,
4025,04/26/15 12:32:00 PM,12.594,0.0,,,,
4026,04/26/15 12:32:30 PM,12.594,0.0,,,,
4027,04/26/15 12:33:00 PM,12.594,0.0,,,,
4028,04/26/15 12:33:30 PM,12.594,0.0,,,,
4029,04/26/15 12:34:00 PM,12.594,0.0,,,,
4030,04/26/15 12:34:30 PM,12.497,0.0,,,,
4031,04/26/15 12:35:00 PM,12.497,0.0,,,,
4032,04/26/15 12:35:30 PM,12.497,0.0,,,,
4033,04/26/15 12:36:00 PM,12.497,0.0,,,,
4034,04/26/15 12:36:30 PM,12.497,0.0,,,,
4035,04/26/15 12:37:00 PM,12.497,0.0,,,,
4036,04/26/15 12:37:30 PM,12.497,0.0,,,,
4037,04/26/15 12:38:00 PM,12.497,0.0,,,,
4038,04/26/15 12:38:30 PM,12.497,0.0,,,,
4039,04/26/15 12:39:00 PM,12.497,0.0,,,,
4040,04/26/15 12:39:30 PM,12.497,0.0,,,,
4041,04/26/15 12:40:00 PM,12.497,0.0,,,,
4042,04/26/15 12:40:30 PM,12.497,0.0,,,,
4043,04/26/15 12:41:00 PM,12.497,0.0,,,,
4044,04/26/15 12:41:30 PM,12.497,0.0,,,,
4045,04/26/15 12:42:00 PM,12.497,0.0,,,,
4046,04/26/15 12:42:30 PM,12.497,0.0,,,,
4047,04/26/15 12:43:00 PM,12.497,0.0,,,,
4048,04/26/15 12:43:30 PM,12.497,0.0,,,,
4049,04/26/15 12:44:00 PM,12.497,0.0,,,,
4050,04/26/15 12:44:30 PM,12.594,0.0,,,,
4051,04/26/15 12:45:00 PM,12.594,0.0,,,,
4052,04/26/15 12:45:30 PM,12.594,0.0,,,,
4053,04/26/15 12:46:00 PM,12.594,0.0,,,,
4054,04/26/15 12:46:30 PM,12.594,0.0,,,,
4055,04/26/15 12:47:00 PM,12.594,0.0,,,,
4056,04/26/15 12:47:30 PM,12.594,0.0,,,,
4057,04/26/15 12:48:00 PM,12.497,0.0,,,,
4058,04/26/15 12:48:30 PM,12.497,0.0,,,,
4059,04/26/15 12:49:00 PM,12.497,0.0,,,,
4060,04/26/15 12:49:30 PM,12.497,0.0,,,,
4061,04/26/15 12:50:00 PM,12.594,0.0,,,,
4062,04/26/15 12:50:30 PM,12.594,0.0,,,,
4063,04/26/15 12:51:00 PM,12.594,0.0,,,,
4064,04/26/15 12:51:30 PM,12.594,0.0,,,,
4065,04/26/15 12:52:00 PM,12.594,0.0,,,,
4066,04/26/15 12:52:30 PM,12.594,0.0,,,,
4067,04/26/15 12:53:00 PM,12.594,0.0,,,,
4068,04/26/15 12:53:30 PM,12.594,0.0,,,,
4069,04/26/15 12:54:00 PM,12.594,0.0,,,,
4070,04/26/15 12:54:30 PM,12.594,0.0,,,,
4071,04/26/15 12:55:00 PM,12.594,0.0,,,,
4072,04/26/15 12:55:30 PM,12.594,0.0,,,,
4073,04/26/15 12:56:00 PM,12.594,0.0,,,,
4074,04/26/15 12:56:30 PM,12.594,0.0,,,,
4075,04/26/15 12:57:00 PM,12.594,0.0,,,,
4076,04/26/15 12:57:30 PM,12.594,0.0,,,,
4077,04/26/15 12:58:00 PM,12.594,0.0,,,,
4078,04/26/15 12:58:30 PM,12.594,0.0,,,,
